employee_id,wave,wave_date,response_flag,overall,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,state,hipo_flag,department,role_level,compa_ratio,tenure_months,exit_dt,exit_type,regrettable_flag,salary,silence_run,prev_state,prev_overall,newly_silent,days_to_exit,exit_180,regret_180,invol_180
E06432,5,2025-08-08,True,3.8812499999999996,3.75,3.65,3.48,3.36,4.1,4.13,4.56,4.02,responded,False,Wealth Management,1,0.9,147,,,,63300.0,0,responded,3.8475,0,,0,0,0
E06433,1,2024-03-08,True,3.47875,2.72,3.85,3.75,2.85,4.74,3.49,3.31,3.12,responded,False,Technology,1,1.01,147,,,,99200.0,0,,,0,,0,0,0
E06433,2,2024-07-08,True,3.1225,3.05,2.55,3.34,2.08,3.38,3.44,2.98,4.16,responded,False,Technology,1,1.01,147,,,,99200.0,0,responded,3.47875,0,,0,0,0
E06433,3,2024-10-31,True,3.0999999999999996,3.26,3.25,3.54,1.87,2.79,4.47,2.41,3.21,responded,False,Technology,1,1.01,147,,,,99200.0,0,responded,3.1225,0,,0,0,0
E06433,4,2025-02-08,True,3.49375,3.77,4.32,4.33,2.18,1.95,4.64,3.43,3.33,responded,False,Technology,1,1.01,147,,,,99200.0,0,responded,3.0999999999999996,0,,0,0,0
E06433,5,2025-08-08,True,3.50375,3.67,3.94,4.17,3.08,3.24,3.97,3.05,2.91,responded,False,Technology,1,1.01,147,,,,99200.0,0,responded,3.49375,0,,0,0,0
E06434,1,2024-03-08,True,2.29125,1.84,1.9,2.68,2.81,2.32,1.94,2.17,2.67,responded,False,Retail Banking,1,1.05,147,,,,58500.0,0,,,0,,0,0,0
E06434,2,2024-07-08,False,,,,,,,,,,silent,False,Retail Banking,1,1.05,147,,,,58500.0,1,responded,2.29125,1,,0,0,0
E06434,3,2024-10-31,True,2.875,1.95,2.88,3.67,2.68,3.77,2.99,1.56,3.5,responded,False,Retail Banking,1,1.05,147,,,,58500.0,0,silent,,0,,0,0,0
E06434,4,2025-02-08,True,2.69875,2.23,1.52,3.62,3.57,4.29,3.36,1.0,2.0,responded,False,Retail Banking,1,1.05,147,,,,58500.0,0,responded,2.875,0,,0,0,0
E06434,5,2025-08-08,True,2.90125,1.88,1.65,4.5,3.78,4.49,3.5,1.2,2.21,responded,False,Retail Banking,1,1.05,147,,,,58500.0,0,responded,2.69875,0,,0,0,0
E06435,1,2024-03-08,True,3.7750000000000004,3.01,3.44,4.3,2.8,4.67,3.29,4.4,4.29,responded,False,Wealth Management,1,0.85,147,,,,58000.0,0,,,0,,0,0,0
E06435,2,2024-07-08,True,3.8762499999999998,2.73,4.45,4.24,3.59,3.75,3.6,4.64,4.01,responded,False,Wealth Management,1,0.85,147,,,,58000.0,0,responded,3.7750000000000004,0,,0,0,0
E06435,3,2024-10-31,True,4.175,3.51,3.87,4.91,3.86,4.31,3.44,4.54,4.96,responded,False,Wealth Management,1,0.85,147,,,,58000.0,0,responded,3.8762499999999998,0,,0,0,0
E06435,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.85,147,,,,58000.0,1,responded,4.175,1,,0,0,0
E06435,5,2025-08-08,True,3.72375,4.28,4.13,4.0,3.4,3.52,2.04,4.2,4.22,responded,False,Wealth Management,1,0.85,147,,,,58000.0,0,silent,,0,,0,0,0
E06436,1,2024-03-08,False,,,,,,,,,,silent,False,Technology,1,0.86,147,,,,84900.0,1,,,0,,0,0,0
E06436,2,2024-07-08,True,3.02625,2.28,3.13,2.25,3.23,2.75,3.1,3.05,4.42,responded,False,Technology,1,0.86,147,,,,84900.0,0,silent,,0,,0,0,0
E06436,3,2024-10-31,True,3.09625,1.98,2.8,2.45,3.0,3.63,4.27,3.32,3.32,responded,False,Technology,1,0.86,147,,,,84900.0,0,responded,3.02625,0,,0,0,0
E06436,4,2025-02-08,True,2.9,2.25,1.89,2.3,3.21,2.38,4.28,3.7,3.19,responded,False,Technology,1,0.86,147,,,,84900.0,0,responded,3.09625,0,,0,0,0
E06436,5,2025-08-08,True,2.6550000000000002,2.55,1.56,1.94,3.29,1.82,4.09,3.7,2.29,responded,False,Technology,1,0.86,147,,,,84900.0,0,responded,2.9,0,,0,0,0
E06437,1,2024-03-08,True,3.295,3.48,3.85,4.43,3.22,2.57,2.83,2.99,2.99,responded,True,Insurance,1,0.89,147,,,,125200.0,0,,,0,,0,0,0
E06437,2,2024-07-08,True,3.03125,2.87,3.11,4.34,2.63,3.26,2.43,2.49,3.12,responded,True,Insurance,1,0.89,147,,,,125200.0,0,responded,3.295,0,,0,0,0
E06437,3,2024-10-31,True,2.73,1.9,3.1,3.65,3.05,2.46,1.88,2.44,3.36,responded,True,Insurance,1,0.89,147,,,,125200.0,0,responded,3.03125,0,,0,0,0
E06437,4,2025-02-08,True,2.59125,2.38,3.4,2.71,2.55,2.63,1.85,3.1,2.11,responded,True,Insurance,1,0.89,147,,,,125200.0,0,responded,2.73,0,,0,0,0
E06437,5,2025-08-08,True,2.7675,1.63,4.3,3.9,3.03,2.56,1.09,2.54,3.09,responded,True,Insurance,1,0.89,147,,,,125200.0,0,responded,2.59125,0,,0,0,0
E06438,1,2024-03-08,True,3.5675,4.68,1.33,3.01,3.08,4.82,2.7,4.43,4.49,responded,False,Technology,1,1.0,147,,,,82200.0,0,,,0,,0,0,0
E06438,2,2024-07-08,True,3.51875,4.82,1.77,4.18,3.3,3.3,1.87,4.59,4.32,responded,False,Technology,1,1.0,147,,,,82200.0,0,responded,3.5675,0,,0,0,0
E06438,3,2024-10-31,True,3.7312499999999997,3.74,2.01,4.42,3.99,4.38,1.84,5.0,4.47,responded,False,Technology,1,1.0,147,,,,82200.0,0,responded,3.51875,0,,0,0,0
E06438,4,2025-02-08,False,,,,,,,,,,silent,False,Technology,1,1.0,147,,,,82200.0,1,responded,3.7312499999999997,1,,0,0,0
E06438,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,1.0,147,,,,82200.0,2,silent,,0,,0,0,0
E06439,1,2024-03-08,True,4.185,5.0,3.49,4.56,4.28,3.34,4.7,3.49,4.62,responded,False,Technology,2,1.02,142,2025-08-01,voluntary,False,169900.0,0,,,0,511.0,0,0,0
E06439,2,2024-07-08,True,3.97125,4.16,1.79,3.43,4.39,4.79,4.41,3.99,4.81,responded,False,Technology,2,1.02,142,2025-08-01,voluntary,False,169900.0,0,responded,4.185,0,389.0,0,0,0
E06439,3,2024-10-31,True,4.223750000000001,3.34,3.46,5.0,4.14,5.0,4.02,4.16,4.67,responded,False,Technology,2,1.02,142,2025-08-01,voluntary,False,169900.0,0,responded,3.97125,0,274.0,0,0,0
E06439,4,2025-02-08,True,4.3374999999999995,5.0,4.02,4.19,3.8,4.34,4.88,4.85,3.62,responded,False,Technology,2,1.02,142,2025-08-01,voluntary,False,169900.0,0,responded,4.223750000000001,0,174.0,1,0,0
E06440,1,2024-03-08,True,4.0600000000000005,4.47,3.37,4.52,4.12,4.21,2.5,4.29,5.0,responded,False,Wealth Management,2,1.0,147,,,,170000.0,0,,,0,,0,0,0
E06440,2,2024-07-08,True,4.4712499999999995,3.99,3.74,4.6,4.21,5.0,4.23,5.0,5.0,responded,False,Wealth Management,2,1.0,147,,,,170000.0,0,responded,4.0600000000000005,0,,0,0,0
E06440,3,2024-10-31,True,3.93625,3.13,4.07,3.87,3.97,4.27,3.25,4.08,4.85,responded,False,Wealth Management,2,1.0,147,,,,170000.0,0,responded,4.4712499999999995,0,,0,0,0
E06440,4,2025-02-08,True,4.15,4.2,4.31,4.27,3.99,4.26,4.02,3.73,4.42,responded,False,Wealth Management,2,1.0,147,,,,170000.0,0,responded,3.93625,0,,0,0,0
E06440,5,2025-08-08,True,4.157500000000001,4.08,3.5,4.27,4.61,4.1,4.24,3.8,4.66,responded,False,Wealth Management,2,1.0,147,,,,170000.0,0,responded,4.15,0,,0,0,0
E06441,1,2024-03-08,True,4.04,4.74,3.88,4.25,4.0,3.37,3.36,5.0,3.72,responded,False,Wealth Management,1,0.97,147,,,,122900.0,0,,,0,,0,0,0
E06441,2,2024-07-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.97,147,,,,122900.0,1,responded,4.04,1,,0,0,0
E06441,3,2024-10-31,True,4.0825000000000005,5.0,3.56,4.31,4.44,3.01,3.76,4.73,3.85,responded,False,Wealth Management,1,0.97,147,,,,122900.0,0,silent,,0,,0,0,0
E06441,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.97,147,,,,122900.0,1,responded,4.0825000000000005,1,,0,0,0
E06441,5,2025-08-08,True,3.9124999999999996,4.18,3.02,3.89,5.0,3.31,3.46,4.66,3.78,responded,False,Wealth Management,1,0.97,147,,,,122900.0,0,silent,,0,,0,0,0
E06442,1,2024-03-08,True,3.8175,3.59,3.31,4.03,3.32,3.81,4.5,4.17,3.81,responded,False,Wealth Management,1,0.95,139,2025-05-02,voluntary,False,146300.0,0,,,0,420.0,0,0,0
E06442,2,2024-07-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.95,139,2025-05-02,voluntary,False,146300.0,1,responded,3.8175,1,298.0,0,0,0
E06442,3,2024-10-31,True,3.27125,3.7,2.38,3.63,2.71,3.32,3.86,3.54,3.03,responded,False,Wealth Management,1,0.95,139,2025-05-02,voluntary,False,146300.0,0,silent,,0,183.0,0,0,0
E06442,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.95,139,2025-05-02,voluntary,False,146300.0,1,responded,3.27125,1,83.0,1,0,0
E06443,1,2024-03-08,True,3.2325,3.49,2.34,2.27,2.69,3.58,3.16,3.33,5.0,responded,True,Insurance,1,0.89,147,,,,58500.0,0,,,0,,0,0,0
E06443,2,2024-07-08,True,3.36125,3.25,2.31,3.96,2.6,3.45,3.34,2.98,5.0,responded,True,Insurance,1,0.89,147,,,,58500.0,0,responded,3.2325,0,,0,0,0
E06443,3,2024-10-31,True,3.6137499999999996,4.19,2.33,4.14,2.58,3.83,4.64,3.06,4.14,responded,True,Insurance,1,0.89,147,,,,58500.0,0,responded,3.36125,0,,0,0,0
E06443,4,2025-02-08,True,3.55375,4.11,3.3,4.76,2.19,3.16,3.51,4.22,3.18,responded,True,Insurance,1,0.89,147,,,,58500.0,0,responded,3.6137499999999996,0,,0,0,0
E06443,5,2025-08-08,True,3.6175,4.22,3.77,3.9,2.99,3.11,3.3,4.15,3.5,responded,True,Insurance,1,0.89,147,,,,58500.0,0,responded,3.55375,0,,0,0,0
E06444,1,2024-03-08,True,2.62,3.25,3.73,1.44,1.74,3.11,1.0,4.33,2.36,responded,False,Insurance,1,1.01,147,,,,105000.0,0,,,0,,0,0,0
E06444,2,2024-07-08,True,2.52,2.89,3.25,2.23,2.05,2.25,1.0,4.2,2.29,responded,False,Insurance,1,1.01,147,,,,105000.0,0,responded,2.62,0,,0,0,0
E06444,3,2024-10-31,True,2.27625,1.65,2.56,1.37,2.08,2.68,1.79,4.19,1.89,responded,False,Insurance,1,1.01,147,,,,105000.0,0,responded,2.52,0,,0,0,0
E06444,4,2025-02-08,True,2.65875,2.97,3.46,1.2,2.9,2.03,2.05,4.09,2.57,responded,False,Insurance,1,1.01,147,,,,105000.0,0,responded,2.27625,0,,0,0,0
E06444,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,1,1.01,147,,,,105000.0,1,responded,2.65875,1,,0,0,0
E06445,1,2024-03-08,True,3.20625,3.78,3.37,2.38,2.81,3.78,2.43,3.66,3.44,responded,False,Risk & Compliance,1,1.01,147,,,,108200.0,0,,,0,,0,0,0
E06445,2,2024-07-08,True,3.0975,3.87,2.67,1.85,3.07,4.18,2.81,3.24,3.09,responded,False,Risk & Compliance,1,1.01,147,,,,108200.0,0,responded,3.20625,0,,0,0,0
E06445,3,2024-10-31,True,3.04,3.47,3.71,2.17,2.22,4.19,2.15,3.17,3.24,responded,False,Risk & Compliance,1,1.01,147,,,,108200.0,0,responded,3.0975,0,,0,0,0
E06445,4,2025-02-08,True,2.875,2.57,3.27,3.02,2.43,3.93,2.33,2.91,2.54,responded,False,Risk & Compliance,1,1.01,147,,,,108200.0,0,responded,3.04,0,,0,0,0
E06445,5,2025-08-08,True,2.8375000000000004,3.04,4.11,2.41,1.76,4.23,2.76,2.6,1.79,responded,False,Risk & Compliance,1,1.01,147,,,,108200.0,0,responded,2.875,0,,0,0,0
E06446,1,2024-03-08,False,,,,,,,,,,silent,False,Retail Banking,3,0.97,147,,,,209700.0,1,,,0,,0,0,0
E06446,2,2024-07-08,True,2.78625,3.6,2.84,2.37,2.67,2.27,2.12,2.94,3.48,responded,False,Retail Banking,3,0.97,147,,,,209700.0,0,silent,,0,,0,0,0
E06446,3,2024-10-31,True,2.8425000000000002,3.36,3.04,1.27,3.41,2.79,2.55,3.14,3.18,responded,False,Retail Banking,3,0.97,147,,,,209700.0,0,responded,2.78625,0,,0,0,0
E06446,4,2025-02-08,False,,,,,,,,,,silent,False,Retail Banking,3,0.97,147,,,,209700.0,1,responded,2.8425000000000002,1,,0,0,0
E06446,5,2025-08-08,True,2.7425,3.26,1.79,2.49,3.03,2.99,2.14,3.28,2.96,responded,False,Retail Banking,3,0.97,147,,,,209700.0,0,silent,,0,,0,0,0
E06448,1,2024-03-08,False,,,,,,,,,,silent,False,Technology,1,0.99,129,2024-07-30,involuntary,False,68300.0,1,,,0,144.0,0,0,1
E06448,2,2024-07-08,False,,,,,,,,,,silent,False,Technology,1,0.99,129,2024-07-30,involuntary,False,68300.0,2,silent,,0,22.0,0,0,1
E06449,1,2024-03-08,True,3.7725,3.64,4.34,3.69,3.31,4.19,2.62,5.0,3.39,responded,False,Insurance,1,0.93,146,,,,91600.0,0,,,0,,0,0,0
E06449,2,2024-07-08,True,3.8337499999999998,4.0,4.54,4.17,3.03,4.25,2.63,4.95,3.1,responded,False,Insurance,1,0.93,146,,,,91600.0,0,responded,3.7725,0,,0,0,0
E06449,3,2024-10-31,True,3.91,3.72,4.94,3.38,2.69,3.9,3.85,5.0,3.8,responded,False,Insurance,1,0.93,146,,,,91600.0,0,responded,3.8337499999999998,0,,0,0,0
E06449,4,2025-02-08,True,3.8274999999999997,3.35,4.66,3.97,2.75,4.06,3.15,4.58,4.1,responded,False,Insurance,1,0.93,146,,,,91600.0,0,responded,3.91,0,,0,0,0
E06449,5,2025-08-08,True,3.9025000000000003,3.46,5.0,3.42,3.41,4.06,2.93,4.65,4.29,responded,False,Insurance,1,0.93,146,,,,91600.0,0,responded,3.8274999999999997,0,,0,0,0
E06450,1,2024-03-08,True,2.62875,3.33,2.91,2.64,2.09,3.06,2.9,1.0,3.1,responded,False,Risk & Compliance,1,0.91,146,,,,139900.0,0,,,0,,0,0,0
E06450,2,2024-07-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.91,146,,,,139900.0,1,responded,2.62875,1,,0,0,0
E06450,3,2024-10-31,True,2.91,3.25,3.66,3.52,3.35,1.68,3.55,1.03,3.24,responded,False,Risk & Compliance,1,0.91,146,,,,139900.0,0,silent,,0,,0,0,0
E06450,4,2025-02-08,True,3.36,3.06,3.62,4.29,3.41,2.88,3.97,1.48,4.17,responded,False,Risk & Compliance,1,0.91,146,,,,139900.0,0,responded,2.91,0,,0,0,0
E06450,5,2025-08-08,True,2.8175,2.37,2.6,3.62,2.29,3.06,3.74,1.81,3.05,responded,False,Risk & Compliance,1,0.91,146,,,,139900.0,0,responded,3.36,0,,0,0,0
E06451,1,2024-03-08,True,2.84125,2.76,3.93,1.93,2.63,1.8,2.74,3.33,3.61,responded,False,Retail Banking,1,1.03,146,,,,57900.0,0,,,0,,0,0,0
E06451,2,2024-07-08,True,2.55375,3.12,4.18,2.71,1.76,1.37,1.93,2.18,3.18,responded,False,Retail Banking,1,1.03,146,,,,57900.0,0,responded,2.84125,0,,0,0,0
E06451,3,2024-10-31,False,,,,,,,,,,silent,False,Retail Banking,1,1.03,146,,,,57900.0,1,responded,2.55375,1,,0,0,0
E06451,4,2025-02-08,True,2.58,3.74,3.78,2.21,2.75,1.23,1.0,2.18,3.75,responded,False,Retail Banking,1,1.03,146,,,,57900.0,0,silent,,0,,0,0,0
E06451,5,2025-08-08,True,3.0237499999999997,3.94,3.78,1.51,4.1,1.65,1.51,2.98,4.72,responded,False,Retail Banking,1,1.03,146,,,,57900.0,0,responded,2.58,0,,0,0,0
E06452,1,2024-03-08,True,3.4775,3.66,3.54,4.51,3.9,3.8,2.39,2.9,3.12,responded,False,Retail Banking,1,1.0,146,,,,89600.0,0,,,0,,0,0,0
E06452,2,2024-07-08,True,3.215,3.11,3.31,4.41,2.4,4.46,2.92,2.56,2.55,responded,False,Retail Banking,1,1.0,146,,,,89600.0,0,responded,3.4775,0,,0,0,0
E06452,3,2024-10-31,True,3.60125,4.33,4.02,4.66,1.99,4.43,2.67,3.12,3.59,responded,False,Retail Banking,1,1.0,146,,,,89600.0,0,responded,3.215,0,,0,0,0
E06452,4,2025-02-08,True,3.28125,3.5,3.4,5.0,2.85,3.16,2.06,3.21,3.07,responded,False,Retail Banking,1,1.0,146,,,,89600.0,0,responded,3.60125,0,,0,0,0
E06452,5,2025-08-08,True,2.9375,2.9,2.04,4.45,3.34,3.83,1.54,2.16,3.24,responded,False,Retail Banking,1,1.0,146,,,,89600.0,0,responded,3.28125,0,,0,0,0
E06453,1,2024-03-08,True,2.33875,2.54,4.22,2.02,3.1,1.63,1.75,1.0,2.45,responded,False,Risk & Compliance,1,1.03,146,,,,127500.0,0,,,0,,0,0,0
E06453,2,2024-07-08,True,2.3587499999999997,3.12,3.34,2.57,2.78,1.35,1.63,1.92,2.16,responded,False,Risk & Compliance,1,1.03,146,,,,127500.0,0,responded,2.33875,0,,0,0,0
E06453,3,2024-10-31,True,2.58875,2.45,3.92,2.83,2.74,3.17,2.0,2.04,1.56,responded,False,Risk & Compliance,1,1.03,146,,,,127500.0,0,responded,2.3587499999999997,0,,0,0,0
E06453,4,2025-02-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,1.03,146,,,,127500.0,1,responded,2.58875,1,,0,0,0
E06453,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,1.03,146,,,,127500.0,2,silent,,0,,0,0,0
E06454,1,2024-03-08,True,3.38875,3.05,3.78,2.7,3.39,2.68,4.33,3.42,3.76,responded,False,Insurance,1,0.9,146,,,,81600.0,0,,,0,,0,0,0
E06454,2,2024-07-08,True,3.53625,2.33,3.77,2.44,2.96,4.08,4.41,4.93,3.37,responded,False,Insurance,1,0.9,146,,,,81600.0,0,responded,3.38875,0,,0,0,0
E06454,3,2024-10-31,True,3.49625,2.15,4.5,2.63,3.81,2.5,4.58,5.0,2.8,responded,False,Insurance,1,0.9,146,,,,81600.0,0,responded,3.53625,0,,0,0,0
E06454,4,2025-02-08,True,3.365,3.58,4.9,1.92,3.51,1.09,4.59,3.74,3.59,responded,False,Insurance,1,0.9,146,,,,81600.0,0,responded,3.49625,0,,0,0,0
E06454,5,2025-08-08,True,3.1875,2.27,4.4,2.21,2.86,1.95,4.0,3.97,3.84,responded,False,Insurance,1,0.9,146,,,,81600.0,0,responded,3.365,0,,0,0,0
E06455,1,2024-03-08,True,3.9387499999999998,3.31,4.28,3.59,3.47,4.4,3.83,5.0,3.63,responded,False,Wealth Management,1,0.89,146,,,,114400.0,0,,,0,,0,0,0
E06455,2,2024-07-08,True,3.8637500000000005,3.22,2.85,4.19,3.71,4.12,4.16,5.0,3.66,responded,False,Wealth Management,1,0.89,146,,,,114400.0,0,responded,3.9387499999999998,0,,0,0,0
E06455,3,2024-10-31,True,4.08875,3.04,3.76,4.68,4.19,3.5,5.0,4.85,3.69,responded,False,Wealth Management,1,0.89,146,,,,114400.0,0,responded,3.8637500000000005,0,,0,0,0
E06455,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.89,146,,,,114400.0,1,responded,4.08875,1,,0,0,0
E06455,5,2025-08-08,True,3.875,3.77,3.49,3.51,4.66,3.46,3.56,4.71,3.84,responded,False,Wealth Management,1,0.89,146,,,,114400.0,0,silent,,0,,0,0,0
E06457,1,2024-03-08,True,3.0975,3.11,2.77,1.92,3.61,2.47,2.54,3.87,4.49,responded,False,Risk & Compliance,1,0.87,146,,,,91500.0,0,,,0,,0,0,0
E06457,2,2024-07-08,True,3.14125,3.34,2.33,2.61,3.07,2.29,2.15,4.34,5.0,responded,False,Risk & Compliance,1,0.87,146,,,,91500.0,0,responded,3.0975,0,,0,0,0
E06457,3,2024-10-31,True,3.31625,3.16,2.34,4.05,2.94,2.96,2.88,3.2,5.0,responded,False,Risk & Compliance,1,0.87,146,,,,91500.0,0,responded,3.14125,0,,0,0,0
E06457,4,2025-02-08,True,3.0825,2.15,2.74,3.79,3.47,3.77,2.8,2.4,3.54,responded,False,Risk & Compliance,1,0.87,146,,,,91500.0,0,responded,3.31625,0,,0,0,0
E06457,5,2025-08-08,True,2.92,2.2,3.33,3.04,4.03,3.37,2.02,2.05,3.32,responded,False,Risk & Compliance,1,0.87,146,,,,91500.0,0,responded,3.0825,0,,0,0,0
E06458,1,2024-03-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.98,146,,,,103300.0,1,,,0,,0,0,0
E06458,2,2024-07-08,True,2.82375,3.86,1.52,2.94,3.34,2.65,3.13,2.31,2.84,responded,False,Risk & Compliance,1,0.98,146,,,,103300.0,0,silent,,0,,0,0,0
E06458,3,2024-10-31,True,2.735,2.9,1.12,4.74,3.59,2.69,2.16,1.32,3.36,responded,False,Risk & Compliance,1,0.98,146,,,,103300.0,0,responded,2.82375,0,,0,0,0
E06458,4,2025-02-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.98,146,,,,103300.0,1,responded,2.735,1,,0,0,0
E06458,5,2025-08-08,True,2.8499999999999996,3.98,1.63,4.2,3.29,4.05,1.76,1.09,2.8,responded,False,Risk & Compliance,1,0.98,146,,,,103300.0,0,silent,,0,,0,0,0
E06459,1,2024-03-08,True,3.75375,3.21,4.24,4.47,3.58,3.06,5.0,3.8,2.67,responded,False,Retail Banking,1,1.12,146,,,,64700.0,0,,,0,,0,0,0
E06459,2,2024-07-08,True,4.0600000000000005,4.45,5.0,4.33,3.5,2.54,4.59,4.43,3.64,responded,False,Retail Banking,1,1.12,146,,,,64700.0,0,responded,3.75375,0,,0,0,0
E06459,3,2024-10-31,True,4.0825000000000005,4.45,4.74,4.37,3.7,3.08,4.02,4.81,3.49,responded,False,Retail Banking,1,1.12,146,,,,64700.0,0,responded,4.0600000000000005,0,,0,0,0
E06459,4,2025-02-08,True,3.655,4.71,4.6,5.0,1.68,3.01,3.01,4.96,2.27,responded,False,Retail Banking,1,1.12,146,,,,64700.0,0,responded,4.0825000000000005,0,,0,0,0
E06459,5,2025-08-08,True,3.7825,4.15,5.0,5.0,2.26,2.85,3.3,4.36,3.34,responded,False,Retail Banking,1,1.12,146,,,,64700.0,0,responded,3.655,0,,0,0,0
E06460,1,2024-03-08,True,3.16,1.65,3.68,3.63,3.06,3.19,3.74,3.5,2.83,responded,True,Technology,3,0.89,145,,,,205000.0,0,,,0,,0,0,0
E06460,2,2024-07-08,True,3.1887499999999998,1.77,4.35,3.66,3.75,3.31,3.6,2.65,2.42,responded,True,Technology,3,0.89,145,,,,205000.0,0,responded,3.16,0,,0,0,0
E06460,3,2024-10-31,True,2.91,1.41,4.21,3.2,2.25,3.45,4.0,2.19,2.57,responded,True,Technology,3,0.89,145,,,,205000.0,0,responded,3.1887499999999998,0,,0,0,0
E06460,4,2025-02-08,False,,,,,,,,,,silent,True,Technology,3,0.89,145,,,,205000.0,1,responded,2.91,1,,0,0,0
E06460,5,2025-08-08,True,3.02,1.08,4.34,3.27,2.6,3.65,3.89,2.86,2.47,responded,True,Technology,3,0.89,145,,,,205000.0,0,silent,,0,,0,0,0
E06461,1,2024-03-08,True,2.3449999999999998,2.66,2.05,1.0,2.79,2.7,2.72,2.1,2.74,responded,False,Risk & Compliance,2,1.06,131,2024-10-31,voluntary,False,115000.0,0,,,0,237.0,0,0,0
E06461,2,2024-07-08,False,,,,,,,,,,silent,False,Risk & Compliance,2,1.06,131,2024-10-31,voluntary,False,115000.0,1,responded,2.3449999999999998,1,115.0,1,0,0
E06462,1,2024-03-08,True,3.505,3.13,2.86,3.91,4.79,3.18,3.23,4.17,2.77,responded,False,Risk & Compliance,1,0.85,145,,,,88900.0,0,,,0,,0,0,0
E06462,2,2024-07-08,True,3.70625,3.34,2.58,3.56,5.0,3.95,4.03,3.98,3.21,responded,False,Risk & Compliance,1,0.85,145,,,,88900.0,0,responded,3.505,0,,0,0,0
E06462,3,2024-10-31,True,3.5650000000000004,2.76,2.0,2.87,4.92,3.8,4.7,4.37,3.1,responded,False,Risk & Compliance,1,0.85,145,,,,88900.0,0,responded,3.70625,0,,0,0,0
E06462,4,2025-02-08,True,3.58875,2.74,2.16,3.43,4.87,4.3,3.8,4.68,2.73,responded,False,Risk & Compliance,1,0.85,145,,,,88900.0,0,responded,3.5650000000000004,0,,0,0,0
E06462,5,2025-08-08,True,3.4925,2.92,1.88,3.75,5.0,3.81,4.5,3.69,2.39,responded,False,Risk & Compliance,1,0.85,145,,,,88900.0,0,responded,3.58875,0,,0,0,0
E06463,1,2024-03-08,False,,,,,,,,,,silent,False,Corporate Operations,1,0.9,145,,,,120200.0,1,,,0,,0,0,0
E06463,2,2024-07-08,True,2.665,2.87,3.06,2.34,1.84,2.41,4.78,1.19,2.83,responded,False,Corporate Operations,1,0.9,145,,,,120200.0,0,silent,,0,,0,0,0
E06463,3,2024-10-31,True,2.615,3.92,3.43,2.47,2.21,1.24,3.39,1.17,3.09,responded,False,Corporate Operations,1,0.9,145,,,,120200.0,0,responded,2.665,0,,0,0,0
E06463,4,2025-02-08,True,2.7649999999999997,2.61,3.91,2.74,3.28,1.0,4.02,1.37,3.19,responded,False,Corporate Operations,1,0.9,145,,,,120200.0,0,responded,2.615,0,,0,0,0
E06463,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,0.9,145,,,,120200.0,1,responded,2.7649999999999997,1,,0,0,0
E06464,1,2024-03-08,True,3.79125,3.74,5.0,2.65,4.77,3.47,3.46,3.61,3.63,responded,False,Technology,1,1.04,145,,,,86000.0,0,,,0,,0,0,0
E06464,2,2024-07-08,True,3.53125,2.79,5.0,2.93,4.14,3.23,3.46,2.77,3.93,responded,False,Technology,1,1.04,145,,,,86000.0,0,responded,3.79125,0,,0,0,0
E06464,3,2024-10-31,True,3.31125,3.36,5.0,2.9,3.32,1.89,2.43,3.15,4.44,responded,False,Technology,1,1.04,145,,,,86000.0,0,responded,3.53125,0,,0,0,0
E06464,4,2025-02-08,True,3.59625,2.69,5.0,3.64,4.09,3.1,3.58,3.01,3.66,responded,False,Technology,1,1.04,145,,,,86000.0,0,responded,3.31125,0,,0,0,0
E06464,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,1.04,145,,,,86000.0,1,responded,3.59625,1,,0,0,0
E06465,1,2024-03-08,True,3.575,2.63,3.73,3.97,2.28,3.25,4.92,3.42,4.4,responded,False,Insurance,1,0.99,145,,,,55000.0,0,,,0,,0,0,0
E06465,2,2024-07-08,True,3.66625,2.1,4.87,4.72,1.76,3.82,4.23,3.4,4.43,responded,False,Insurance,1,0.99,145,,,,55000.0,0,responded,3.575,0,,0,0,0
E06465,3,2024-10-31,True,3.9475000000000002,2.36,5.0,4.05,2.58,4.94,4.59,3.94,4.12,responded,False,Insurance,1,0.99,145,,,,55000.0,0,responded,3.66625,0,,0,0,0
E06465,4,2025-02-08,True,3.7399999999999998,1.78,4.45,3.83,2.78,4.67,4.26,3.75,4.4,responded,False,Insurance,1,0.99,145,,,,55000.0,0,responded,3.9475000000000002,0,,0,0,0
