employee_id,wave_number,survey_date,response_flag,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,exit_dt,voluntary,regrettable,hipo,compa_ratio,salary,department,boundary,silent,quit_next,reg_next,exit_type,invol_next
E04500,3,2024-10-02,True,3.2,3.08,4.62,4.08,4.36,3.13,1.68,3.14,,0,0,0,1.07,93800.0,Retail Banking,2025-02-01,0,0,0,,0
E04500,4,2025-02-03,True,3.97,2.93,3.82,5.0,4.05,3.35,1.75,3.45,,0,0,0,1.07,93800.0,Retail Banking,2025-08-01,0,0,0,,0
E04500,5,2025-08-04,True,3.6,2.78,4.11,5.0,3.67,2.41,1.95,2.9,,0,0,0,1.07,93800.0,Retail Banking,2025-12-31,0,0,0,,0
E04501,1,2024-02-24,True,3.6,4.06,2.39,4.43,5.0,3.96,4.31,3.89,,0,0,0,0.92,76000.0,Technology,2024-07-01,0,0,0,,0
E04501,2,2024-06-25,True,3.98,4.56,3.63,4.29,5.0,4.45,3.37,3.02,,0,0,0,0.92,76000.0,Technology,2024-10-01,0,0,0,,0
E04501,3,2024-10-08,True,3.37,3.91,3.63,3.26,4.64,4.99,3.77,2.97,,0,0,0,0.92,76000.0,Technology,2025-02-01,0,0,0,,0
E04501,4,2025-01-27,True,5.0,3.93,3.3,4.07,5.0,4.57,3.96,3.91,,0,0,0,0.92,76000.0,Technology,2025-08-01,0,0,0,,0
E04501,5,2025-08-07,True,3.66,4.58,3.76,3.84,4.41,3.93,4.96,3.95,,0,0,0,0.92,76000.0,Technology,2025-12-31,0,0,0,,0
E04502,1,2024-02-27,True,4.37,3.6,4.6,5.0,4.69,3.57,3.65,3.95,,0,0,0,0.98,77100.0,Technology,2024-07-01,0,0,0,,0
E04502,2,2024-06-28,True,4.77,3.32,4.77,5.0,4.37,2.88,3.98,3.88,,0,0,0,0.98,77100.0,Technology,2024-10-01,0,0,0,,0
E04502,3,2024-09-17,False,,,,,,,,,,0,0,0,0.98,77100.0,Technology,2025-02-01,1,0,0,,0
E04502,4,2025-02-02,True,4.5,3.48,5.0,4.27,3.21,3.58,2.81,2.99,,0,0,0,0.98,77100.0,Technology,2025-08-01,0,0,0,,0
E04502,5,2025-08-07,True,4.81,3.84,5.0,5.0,3.38,4.15,4.35,3.33,,0,0,0,0.98,77100.0,Technology,2025-12-31,0,0,0,,0
E04503,1,2024-02-26,True,4.37,4.03,3.09,4.79,5.0,5.0,4.66,3.74,,0,0,0,1.03,181000.0,Technology,2024-07-01,0,0,0,,0
E04503,2,2024-07-04,True,4.72,4.49,3.27,4.63,5.0,5.0,4.43,3.63,,0,0,0,1.03,181000.0,Technology,2024-10-01,0,0,0,,0
E04503,3,2024-09-09,False,,,,,,,,,,0,0,0,1.03,181000.0,Technology,2025-02-01,1,0,0,,0
E04503,4,2025-02-07,True,4.32,3.83,3.99,4.54,4.64,5.0,4.58,4.29,,0,0,0,1.03,181000.0,Technology,2025-08-01,0,0,0,,0
E04503,5,2025-07-30,True,3.72,3.23,4.51,4.44,5.0,4.97,4.51,3.54,,0,0,0,1.03,181000.0,Technology,2025-12-31,0,0,0,,0
E04504,1,2024-03-08,False,,,,,,,,,,0,0,0,0.92,112900.0,Insurance,2024-07-01,1,0,0,,0
E04504,2,2024-07-01,True,2.85,3.72,3.33,4.06,3.06,1.97,2.93,2.38,,0,0,0,0.92,112900.0,Insurance,2024-10-01,0,0,0,,0
E04504,3,2024-09-10,False,,,,,,,,,,0,0,0,0.92,112900.0,Insurance,2025-02-01,1,0,0,,0
E04504,4,2025-01-29,True,3.48,4.31,2.7,2.41,3.1,1.6,2.36,1.41,,0,0,0,0.92,112900.0,Insurance,2025-08-01,0,0,0,,0
E04504,5,2025-08-08,True,2.52,3.68,2.07,2.53,3.31,3.16,2.56,1.56,,0,0,0,0.92,112900.0,Insurance,2025-12-31,0,0,0,,0
E04505,1,2024-02-29,False,,,,,,,,,,0,0,0,1.07,113700.0,Technology,2024-07-01,1,0,0,,0
E04505,2,2024-07-02,True,4.44,4.49,4.47,4.6,4.22,4.37,3.96,4.51,,0,0,0,1.07,113700.0,Technology,2024-10-01,0,0,0,,0
E04505,3,2024-10-01,True,4.63,4.22,5.0,4.56,3.55,5.0,4.11,5.0,,0,0,0,1.07,113700.0,Technology,2025-02-01,0,0,0,,0
E04505,4,2025-01-27,True,4.44,3.33,4.33,4.78,4.27,4.99,4.27,5.0,,0,0,0,1.07,113700.0,Technology,2025-08-01,0,0,0,,0
E04505,5,2025-08-04,True,3.62,3.49,3.92,3.79,3.91,5.0,3.81,4.46,,0,0,0,1.07,113700.0,Technology,2025-12-31,0,0,0,,0
E04506,1,2024-02-27,True,3.96,3.76,3.07,3.58,2.57,3.44,3.06,2.8,,0,0,0,0.99,120700.0,Retail Banking,2024-07-01,0,0,0,,0
E04506,2,2024-07-05,True,3.17,3.64,2.99,3.52,2.13,3.95,3.37,2.69,,0,0,0,0.99,120700.0,Retail Banking,2024-10-01,0,0,0,,0
E04506,3,2024-10-05,True,3.91,3.62,2.84,2.77,1.89,3.99,3.63,2.91,,0,0,0,0.99,120700.0,Retail Banking,2025-02-01,0,0,0,,0
E04506,4,2025-01-29,False,,,,,,,,,,0,0,0,0.99,120700.0,Retail Banking,2025-08-01,1,0,0,,0
E04506,5,2025-07-27,True,4.5,3.05,3.09,2.81,3.26,3.18,3.95,2.81,,0,0,0,0.99,120700.0,Retail Banking,2025-12-31,0,0,0,,0
E04507,1,2024-03-07,True,2.98,2.94,3.23,3.06,3.16,3.42,2.77,3.24,,0,0,0,1.1,107900.0,Insurance,2024-07-01,0,0,0,,0
E04507,2,2024-06-25,True,4.35,3.12,2.62,3.29,2.8,3.77,2.0,4.1,,0,0,0,1.1,107900.0,Insurance,2024-10-01,0,0,0,,0
E04507,3,2024-09-11,True,4.65,2.37,2.48,3.27,1.73,2.81,2.84,3.65,,0,0,0,1.1,107900.0,Insurance,2025-02-01,0,0,0,,0
E04507,4,2025-01-30,True,5.0,3.11,3.11,3.34,3.13,1.68,3.8,4.34,,0,0,0,1.1,107900.0,Insurance,2025-08-01,0,0,0,,0
E04507,5,2025-07-30,True,4.59,3.03,3.3,3.3,1.72,1.86,3.47,4.29,,0,0,0,1.1,107900.0,Insurance,2025-12-31,0,0,0,,0
E04508,1,2024-02-24,True,3.92,3.1,2.79,5.0,5.0,5.0,4.3,4.85,,0,0,0,0.95,105200.0,Retail Banking,2024-07-01,0,0,0,,0
E04508,2,2024-07-06,False,,,,,,,,,,0,0,0,0.95,105200.0,Retail Banking,2024-10-01,1,0,0,,0
E04508,3,2024-09-01,True,3.6,4.16,3.34,4.98,4.19,4.52,4.34,4.06,,0,0,0,0.95,105200.0,Retail Banking,2025-02-01,0,0,0,,0
E04508,4,2025-01-29,False,,,,,,,,,,0,0,0,0.95,105200.0,Retail Banking,2025-08-01,1,0,0,,0
E04508,5,2025-08-03,True,4.18,3.51,3.27,3.56,4.25,4.79,4.4,5.0,,0,0,0,0.95,105200.0,Retail Banking,2025-12-31,0,0,0,,0
E04509,1,2024-02-24,False,,,,,,,,,2025-08-23,0,0,0,0.94,125900.0,Risk & Compliance,2024-07-01,1,0,0,involuntary,0
E04509,2,2024-07-05,False,,,,,,,,,2025-08-23,0,0,0,0.94,125900.0,Risk & Compliance,2024-10-01,1,0,0,involuntary,0
E04509,3,2024-09-20,False,,,,,,,,,2025-08-23,0,0,0,0.94,125900.0,Risk & Compliance,2025-02-01,1,0,0,involuntary,0
E04509,4,2025-02-05,False,,,,,,,,,2025-08-23,0,0,0,0.94,125900.0,Risk & Compliance,2025-08-01,1,0,0,involuntary,0
E04509,5,2025-07-28,True,3.55,3.47,4.62,1.85,3.31,2.75,4.27,2.6,2025-08-23,0,0,0,0.94,125900.0,Risk & Compliance,2025-12-31,0,0,0,involuntary,1
E04510,1,2024-02-29,False,,,,,,,,,,0,0,0,1.03,87400.0,Risk & Compliance,2024-07-01,1,0,0,,0
E04510,2,2024-07-05,True,2.93,1.47,3.66,2.59,3.33,3.02,3.23,3.74,,0,0,0,1.03,87400.0,Risk & Compliance,2024-10-01,0,0,0,,0
E04510,3,2024-10-14,True,1.45,2.27,4.06,2.38,3.19,3.29,2.74,3.65,,0,0,0,1.03,87400.0,Risk & Compliance,2025-02-01,0,0,0,,0
E04510,4,2025-01-25,False,,,,,,,,,,0,0,0,1.03,87400.0,Risk & Compliance,2025-08-01,1,0,0,,0
E04510,5,2025-08-06,True,1.39,3.24,3.82,3.09,2.88,3.01,2.13,3.97,,0,0,0,1.03,87400.0,Risk & Compliance,2025-12-31,0,0,0,,0
E04511,1,2024-03-03,True,2.72,4.99,4.05,4.62,3.9,3.76,4.49,5.0,,0,0,0,1.01,137900.0,Executive Leadership,2024-07-01,0,0,0,,0
E04511,2,2024-07-05,True,3.7,4.46,4.18,5.0,4.48,3.9,5.0,4.76,,0,0,0,1.01,137900.0,Executive Leadership,2024-10-01,0,0,0,,0
E04511,3,2024-10-17,True,4.44,4.82,3.81,5.0,5.0,3.68,4.77,3.67,,0,0,0,1.01,137900.0,Executive Leadership,2025-02-01,0,0,0,,0
E04511,4,2025-01-29,True,4.11,4.67,3.09,4.27,5.0,4.35,5.0,3.49,,0,0,0,1.01,137900.0,Executive Leadership,2025-08-01,0,0,0,,0
E04511,5,2025-08-02,True,4.56,4.77,3.1,3.95,5.0,4.45,4.64,4.02,,0,0,0,1.01,137900.0,Executive Leadership,2025-12-31,0,0,0,,0
E04512,1,2024-03-08,True,3.53,3.78,4.06,4.89,4.17,3.15,5.0,4.72,,0,0,0,0.92,154700.0,Technology,2024-07-01,0,0,0,,0
E04512,2,2024-07-03,True,4.29,3.93,4.15,4.24,3.69,4.44,5.0,4.54,,0,0,0,0.92,154700.0,Technology,2024-10-01,0,0,0,,0
E04512,3,2024-10-26,True,4.35,4.16,5.0,3.77,4.47,4.45,3.29,5.0,,0,0,0,0.92,154700.0,Technology,2025-02-01,0,0,0,,0
E04512,4,2025-02-08,True,4.23,5.0,4.09,4.72,4.06,5.0,3.52,4.98,,0,0,0,0.92,154700.0,Technology,2025-08-01,0,0,0,,0
E04512,5,2025-07-27,True,4.04,4.87,3.48,4.71,4.44,5.0,3.48,4.95,,0,0,0,0.92,154700.0,Technology,2025-12-31,0,0,0,,0
E04513,1,2024-02-23,True,2.79,2.69,1.87,2.08,3.54,2.93,4.21,3.07,,0,0,0,1.0,129100.0,Retail Banking,2024-07-01,0,0,0,,0
E04513,2,2024-06-28,True,2.33,2.79,2.68,2.82,3.55,2.8,3.91,2.5,,0,0,0,1.0,129100.0,Retail Banking,2024-10-01,0,0,0,,0
E04513,3,2024-09-18,True,3.69,2.67,1.87,3.25,3.18,3.47,2.93,2.36,,0,0,0,1.0,129100.0,Retail Banking,2025-02-01,0,0,0,,0
E04513,4,2025-02-03,False,,,,,,,,,,0,0,0,1.0,129100.0,Retail Banking,2025-08-01,1,0,0,,0
E04513,5,2025-07-29,True,3.9,3.85,1.84,3.98,1.43,2.62,3.94,3.92,,0,0,0,1.0,129100.0,Retail Banking,2025-12-31,0,0,0,,0
E04514,1,2024-03-01,False,,,,,,,,,,0,0,0,0.94,97700.0,Technology,2024-07-01,1,0,0,,0
E04514,2,2024-06-27,True,4.41,3.48,3.84,2.66,3.44,4.38,4.35,3.76,,0,0,0,0.94,97700.0,Technology,2024-10-01,0,0,0,,0
E04514,3,2024-10-10,True,4.88,3.44,3.94,1.73,3.22,3.6,4.78,3.38,,0,0,0,0.94,97700.0,Technology,2025-02-01,0,0,0,,0
E04514,4,2025-02-06,True,4.46,3.29,3.79,1.77,3.76,3.55,3.73,2.49,,0,0,0,0.94,97700.0,Technology,2025-08-01,0,0,0,,0
E04514,5,2025-07-26,True,3.39,3.58,3.49,1.6,3.97,3.63,4.0,3.41,,0,0,0,0.94,97700.0,Technology,2025-12-31,0,0,0,,0
E04515,1,2024-03-03,True,3.08,5.0,4.65,4.06,4.78,3.67,4.02,4.51,,0,0,0,1.1,139700.0,Technology,2024-07-01,0,0,0,,0
E04515,2,2024-07-06,True,3.01,5.0,4.38,4.81,4.45,4.65,4.0,3.7,,0,0,0,1.1,139700.0,Technology,2024-10-01,0,0,0,,0
E04515,3,2024-10-05,True,3.88,4.52,2.92,4.89,5.0,5.0,4.86,3.91,,0,0,0,1.1,139700.0,Technology,2025-02-01,0,0,0,,0
E04515,4,2025-02-06,False,,,,,,,,,,0,0,0,1.1,139700.0,Technology,2025-08-01,1,0,0,,0
E04515,5,2025-07-27,False,,,,,,,,,,0,0,0,1.1,139700.0,Technology,2025-12-31,1,0,0,,0
E04516,1,2024-02-26,True,4.92,3.2,4.47,4.51,5.0,3.43,4.32,4.08,,0,0,0,0.95,95800.0,Technology,2024-07-01,0,0,0,,0
E04516,2,2024-06-25,True,4.25,3.85,3.98,4.33,5.0,3.97,4.06,3.86,,0,0,0,0.95,95800.0,Technology,2024-10-01,0,0,0,,0
E04516,3,2024-10-12,True,3.44,3.49,4.45,4.78,3.65,2.13,4.51,4.47,,0,0,0,0.95,95800.0,Technology,2025-02-01,0,0,0,,0
E04516,4,2025-02-08,True,3.04,3.79,4.41,4.3,3.51,3.08,3.9,4.04,,0,0,0,0.95,95800.0,Technology,2025-08-01,0,0,0,,0
E04516,5,2025-08-02,False,,,,,,,,,,0,0,0,0.95,95800.0,Technology,2025-12-31,1,0,0,,0
E04517,1,2024-02-25,True,2.52,2.01,3.9,4.18,3.55,2.75,4.38,4.93,,0,0,0,0.96,140700.0,Retail Banking,2024-07-01,0,0,0,,0
E04517,2,2024-07-08,True,3.82,2.8,3.01,3.63,4.01,3.87,3.87,4.46,,0,0,0,0.96,140700.0,Retail Banking,2024-10-01,0,0,0,,0
E04517,3,2024-10-08,True,2.77,2.13,2.5,3.11,2.77,3.48,3.21,3.97,,0,0,0,0.96,140700.0,Retail Banking,2025-02-01,0,0,0,,0
E04517,4,2025-01-30,True,2.31,2.3,3.21,3.03,2.28,3.1,3.77,4.25,,0,0,0,0.96,140700.0,Retail Banking,2025-08-01,0,0,0,,0
E04517,5,2025-08-01,True,2.79,2.99,3.56,2.68,3.6,3.52,3.62,4.48,,0,0,0,0.96,140700.0,Retail Banking,2025-12-31,0,0,0,,0
E04518,1,2024-03-04,False,,,,,,,,,,0,0,0,0.96,127800.0,Technology,2024-07-01,1,0,0,,0
E04518,2,2024-07-06,True,2.91,3.86,3.66,2.07,3.0,2.82,3.33,3.55,,0,0,0,0.96,127800.0,Technology,2024-10-01,0,0,0,,0
E04518,3,2024-10-26,True,3.28,2.02,4.22,1.81,2.52,3.8,3.06,3.08,,0,0,0,0.96,127800.0,Technology,2025-02-01,0,0,0,,0
E04518,4,2025-02-02,True,3.28,3.26,4.71,2.0,2.24,3.51,3.35,3.36,,0,0,0,0.96,127800.0,Technology,2025-08-01,0,0,0,,0
E04518,5,2025-08-02,True,3.49,2.41,4.57,2.32,3.07,2.95,3.17,3.79,,0,0,0,0.96,127800.0,Technology,2025-12-31,0,0,0,,0
E04519,1,2024-03-05,True,3.37,3.98,3.18,3.05,4.94,4.53,2.79,4.29,,0,0,1,0.89,66600.0,Retail Banking,2024-07-01,0,0,0,,0
E04519,2,2024-07-04,False,,,,,,,,,,0,0,1,0.89,66600.0,Retail Banking,2024-10-01,1,0,0,,0
E04519,3,2024-10-18,True,2.84,2.98,2.9,2.6,3.77,5.0,3.36,3.78,,0,0,1,0.89,66600.0,Retail Banking,2025-02-01,0,0,0,,0
E04519,4,2025-02-01,True,2.34,3.57,4.52,2.72,3.17,5.0,3.08,4.07,,0,0,1,0.89,66600.0,Retail Banking,2025-08-01,0,0,0,,0
E04519,5,2025-07-29,False,,,,,,,,,,0,0,1,0.89,66600.0,Retail Banking,2025-12-31,1,0,0,,0
E04520,1,2024-03-02,False,,,,,,,,,,0,0,0,1.02,66300.0,Risk & Compliance,2024-07-01,1,0,0,,0
E04520,2,2024-07-05,True,2.71,2.14,1.93,2.37,1.64,1.0,2.81,1.6,,0,0,0,1.02,66300.0,Risk & Compliance,2024-10-01,0,0,0,,0
E04520,3,2024-10-08,True,3.04,2.8,1.0,2.36,1.93,1.0,2.53,1.0,,0,0,0,1.02,66300.0,Risk & Compliance,2025-02-01,0,0,0,,0
E04520,4,2025-01-25,True,2.48,2.98,1.31,2.2,1.57,1.47,1.39,1.72,,0,0,0,1.02,66300.0,Risk & Compliance,2025-08-01,0,0,0,,0
E04520,5,2025-08-08,True,3.0,1.95,1.9,2.85,2.8,1.97,1.5,1.0,,0,0,0,1.02,66300.0,Risk & Compliance,2025-12-31,0,0,0,,0
E04521,1,2024-03-05,True,3.24,3.06,3.89,3.63,2.36,4.01,2.83,3.33,,0,0,0,0.99,76200.0,Risk & Compliance,2024-07-01,0,0,0,,0
E04521,2,2024-06-28,True,4.24,3.58,2.76,3.18,1.77,4.47,1.91,3.82,,0,0,0,0.99,76200.0,Risk & Compliance,2024-10-01,0,0,0,,0
E04521,3,2024-10-17,True,4.56,3.79,2.38,3.64,2.06,3.5,3.58,4.16,,0,0,0,0.99,76200.0,Risk & Compliance,2025-02-01,0,0,0,,0
E04521,4,2025-01-30,True,3.31,3.23,2.35,3.9,1.97,2.9,3.61,3.58,,0,0,0,0.99,76200.0,Risk & Compliance,2025-08-01,0,0,0,,0
E04521,5,2025-07-26,True,3.24,3.62,2.5,4.58,3.08,3.31,2.52,3.72,,0,0,0,0.99,76200.0,Risk & Compliance,2025-12-31,0,0,0,,0
E04522,1,2024-03-03,True,4.05,3.47,4.41,3.14,5.0,3.77,4.55,5.0,,0,0,0,1.0,146400.0,Technology,2024-07-01,0,0,0,,0
E04522,2,2024-07-08,True,5.0,3.56,3.85,2.69,4.83,4.38,3.94,5.0,,0,0,0,1.0,146400.0,Technology,2024-10-01,0,0,0,,0
E04522,3,2024-10-23,True,5.0,3.3,3.36,2.56,4.48,4.21,4.68,4.79,,0,0,0,1.0,146400.0,Technology,2025-02-01,0,0,0,,0
E04522,4,2025-02-02,True,4.34,2.98,3.54,2.37,5.0,3.0,4.5,4.6,,0,0,0,1.0,146400.0,Technology,2025-08-01,0,0,0,,0
E04522,5,2025-07-28,False,,,,,,,,,,0,0,0,1.0,146400.0,Technology,2025-12-31,1,0,0,,0
E04523,1,2024-02-23,True,3.6,4.85,4.49,2.47,3.79,2.48,4.13,5.0,,0,0,0,0.95,66300.0,Wealth Management,2024-07-01,0,0,0,,0
E04523,2,2024-07-01,True,2.77,3.33,3.38,4.69,3.95,2.33,4.16,3.84,,0,0,0,0.95,66300.0,Wealth Management,2024-10-01,0,0,0,,0
E04523,3,2024-10-31,False,,,,,,,,,,0,0,0,0.95,66300.0,Wealth Management,2025-02-01,1,0,0,,0
E04523,4,2025-01-28,True,2.97,2.55,3.66,4.53,3.47,2.35,4.64,3.57,,0,0,0,0.95,66300.0,Wealth Management,2025-08-01,0,0,0,,0
E04523,5,2025-08-04,True,3.14,3.52,3.74,4.52,4.41,2.18,4.47,3.61,,0,0,0,0.95,66300.0,Wealth Management,2025-12-31,0,0,0,,0
E04524,1,2024-03-01,True,3.54,2.29,2.45,2.56,3.45,2.75,5.0,3.46,,0,0,0,0.97,103800.0,Wealth Management,2024-07-01,0,0,0,,0
E04524,2,2024-06-30,True,2.58,2.42,1.31,3.16,3.76,1.92,4.4,3.08,,0,0,0,0.97,103800.0,Wealth Management,2024-10-01,0,0,0,,0
E04524,3,2024-09-02,False,,,,,,,,,,0,0,0,0.97,103800.0,Wealth Management,2025-02-01,1,0,0,,0
E04524,4,2025-02-06,True,3.87,3.03,1.16,2.64,3.84,2.68,3.57,3.13,,0,0,0,0.97,103800.0,Wealth Management,2025-08-01,0,0,0,,0
E04524,5,2025-08-05,True,4.02,3.41,1.07,2.4,3.14,3.87,3.67,4.01,,0,0,0,0.97,103800.0,Wealth Management,2025-12-31,0,0,0,,0
E04525,1,2024-02-27,True,4.02,3.42,4.05,4.0,4.46,3.01,4.14,3.62,,0,0,0,0.9,230000.0,Technology,2024-07-01,0,0,0,,0
E04525,2,2024-07-07,True,4.7,3.77,4.8,3.6,5.0,3.18,4.38,4.31,,0,0,0,0.9,230000.0,Technology,2024-10-01,0,0,0,,0
E04525,3,2024-10-05,True,3.87,3.64,4.1,3.48,5.0,3.99,3.57,3.78,,0,0,0,0.9,230000.0,Technology,2025-02-01,0,0,0,,0
E04525,4,2025-02-08,False,,,,,,,,,,0,0,0,0.9,230000.0,Technology,2025-08-01,1,0,0,,0
E04525,5,2025-07-31,True,4.27,3.57,3.71,3.76,5.0,4.63,4.49,3.55,,0,0,0,0.9,230000.0,Technology,2025-12-31,0,0,0,,0
E04526,1,2024-02-29,True,2.06,3.75,2.66,3.23,3.36,1.33,3.7,2.74,,0,0,0,0.93,182600.0,Retail Banking,2024-07-01,0,0,0,,0
E04526,2,2024-07-03,True,2.23,3.07,2.34,3.83,3.7,1.38,3.54,2.75,,0,0,0,0.93,182600.0,Retail Banking,2024-10-01,0,0,0,,0
E04526,3,2024-09-21,True,2.83,2.72,3.52,2.15,3.54,1.52,3.27,3.9,,0,0,0,0.93,182600.0,Retail Banking,2025-02-01,0,0,0,,0
E04526,4,2025-02-05,True,1.96,3.05,3.76,2.23,3.94,1.0,4.3,2.84,,0,0,0,0.93,182600.0,Retail Banking,2025-08-01,0,0,0,,0
E04526,5,2025-07-27,True,1.08,3.37,3.32,2.32,3.1,1.54,3.78,2.59,,0,0,0,0.93,182600.0,Retail Banking,2025-12-31,0,0,0,,0
E04527,1,2024-02-28,True,3.65,3.27,3.6,3.7,3.24,4.0,3.81,2.61,,0,0,0,1.01,123300.0,Insurance,2024-07-01,0,0,0,,0
E04527,2,2024-06-26,False,,,,,,,,,,0,0,0,1.01,123300.0,Insurance,2024-10-01,1,0,0,,0
E04527,3,2024-10-19,False,,,,,,,,,,0,0,0,1.01,123300.0,Insurance,2025-02-01,1,0,0,,0
E04527,4,2025-01-29,True,2.51,3.75,3.0,3.79,3.64,4.47,3.61,3.73,,0,0,0,1.01,123300.0,Insurance,2025-08-01,0,0,0,,0
E04527,5,2025-07-30,False,,,,,,,,,,0,0,0,1.01,123300.0,Insurance,2025-12-31,1,0,0,,0
E04528,1,2024-02-23,True,3.23,1.63,2.72,5.0,3.8,2.81,3.06,3.45,,0,0,1,0.79,55000.0,Insurance,2024-07-01,0,0,0,,0
E04528,2,2024-07-01,True,2.11,1.64,4.07,4.63,2.85,2.68,2.31,4.0,,0,0,1,0.79,55000.0,Insurance,2024-10-01,0,0,0,,0
E04528,3,2024-10-15,True,1.73,1.79,3.12,2.86,3.18,2.88,1.5,3.99,,0,0,1,0.79,55000.0,Insurance,2025-02-01,0,0,0,,0
E04528,4,2025-01-26,True,2.96,3.34,2.85,2.72,2.58,3.19,2.05,3.32,,0,0,1,0.79,55000.0,Insurance,2025-08-01,0,0,0,,0
E04528,5,2025-08-07,True,3.89,3.23,2.27,1.84,2.55,3.07,1.0,2.94,,0,0,1,0.79,55000.0,Insurance,2025-12-31,0,0,0,,0
E04529,1,2024-02-24,True,4.25,3.9,3.37,4.72,5.0,3.47,3.71,4.4,,0,0,0,0.94,233100.0,Technology,2024-07-01,0,0,0,,0
E04529,2,2024-07-01,True,4.16,3.33,2.98,3.65,4.14,2.99,3.06,4.06,,0,0,0,0.94,233100.0,Technology,2024-10-01,0,0,0,,0
E04529,3,2024-10-30,True,3.6,2.88,3.62,3.64,3.8,2.78,1.91,5.0,,0,0,0,0.94,233100.0,Technology,2025-02-01,0,0,0,,0
E04529,4,2025-02-04,True,3.45,2.55,3.44,4.15,2.87,3.16,2.09,5.0,,0,0,0,0.94,233100.0,Technology,2025-08-01,0,0,0,,0
E04529,5,2025-07-31,True,4.26,3.01,4.05,4.16,2.88,2.46,2.87,5.0,,0,0,0,0.94,233100.0,Technology,2025-12-31,0,0,0,,0
E04530,1,2024-02-23,True,1.41,3.18,3.53,2.7,2.89,2.83,1.97,4.09,,0,0,0,0.86,76300.0,Retail Banking,2024-07-01,0,0,0,,0
E04530,2,2024-06-29,True,1.86,3.58,4.37,2.22,2.45,3.52,1.22,4.42,,0,0,0,0.86,76300.0,Retail Banking,2024-10-01,0,0,0,,0
E04530,3,2024-10-02,True,2.26,3.15,2.89,2.94,2.74,3.74,1.68,4.96,,0,0,0,0.86,76300.0,Retail Banking,2025-02-01,0,0,0,,0
E04530,4,2025-02-03,True,2.95,3.66,2.81,3.22,2.95,3.16,2.6,4.95,,0,0,0,0.86,76300.0,Retail Banking,2025-08-01,0,0,0,,0
E04530,5,2025-07-29,True,2.07,3.42,3.34,3.0,1.89,2.68,2.89,5.0,,0,0,0,0.86,76300.0,Retail Banking,2025-12-31,0,0,0,,0
E04531,1,2024-03-04,True,1.91,2.72,2.93,3.6,2.6,3.04,5.0,3.89,,0,0,0,0.97,96100.0,Insurance,2024-07-01,0,0,0,,0
E04531,2,2024-07-07,True,2.0,3.3,2.49,4.5,2.39,2.62,4.15,2.79,,0,0,0,0.97,96100.0,Insurance,2024-10-01,0,0,0,,0
E04531,3,2024-10-07,True,1.95,2.4,1.0,4.81,3.02,2.02,4.83,2.61,,0,0,0,0.97,96100.0,Insurance,2025-02-01,0,0,0,,0
E04531,4,2025-02-08,True,1.39,2.31,1.83,3.89,3.4,2.13,4.6,2.95,,0,0,0,0.97,96100.0,Insurance,2025-08-01,0,0,0,,0
E04531,5,2025-08-04,True,1.72,3.86,3.91,4.64,3.23,3.02,4.44,2.11,,0,0,0,0.97,96100.0,Insurance,2025-12-31,0,0,0,,0
E04532,1,2024-02-24,True,4.58,3.2,2.4,4.13,2.35,3.99,2.38,4.8,,0,0,0,0.94,100800.0,Retail Banking,2024-07-01,0,0,0,,0
E04532,2,2024-07-03,True,4.1,3.13,3.49,3.99,2.3,4.3,2.23,5.0,,0,0,0,0.94,100800.0,Retail Banking,2024-10-01,0,0,0,,0
E04532,3,2024-10-21,True,4.12,3.01,2.97,5.0,3.18,4.62,1.69,4.73,,0,0,0,0.94,100800.0,Retail Banking,2025-02-01,0,0,0,,0
E04532,4,2025-01-31,True,3.88,2.99,3.75,5.0,2.78,4.36,2.81,4.95,,0,0,0,0.94,100800.0,Retail Banking,2025-08-01,0,0,0,,0
E04532,5,2025-08-04,True,3.38,3.64,3.65,3.96,1.89,4.35,1.75,5.0,,0,0,0,0.94,100800.0,Retail Banking,2025-12-31,0,0,0,,0
E04533,1,2024-02-25,True,1.0,2.41,1.72,2.63,2.56,1.21,1.85,2.06,,0,0,0,1.01,125200.0,Corporate Operations,2024-07-01,0,0,0,,0
E04533,2,2024-07-07,True,1.66,2.52,2.06,2.42,2.87,1.34,1.59,2.41,,0,0,0,1.01,125200.0,Corporate Operations,2024-10-01,0,0,0,,0
E04533,3,2024-09-09,True,1.8,2.88,1.74,3.03,1.92,1.62,2.53,1.44,,0,0,0,1.01,125200.0,Corporate Operations,2025-02-01,0,0,0,,0
E04533,4,2025-01-28,True,2.32,3.45,3.05,3.23,2.72,2.29,2.69,1.43,,0,0,0,1.01,125200.0,Corporate Operations,2025-08-01,0,0,0,,0
E04533,5,2025-07-31,True,2.25,1.89,1.63,2.75,3.19,1.91,2.88,1.64,,0,0,0,1.01,125200.0,Corporate Operations,2025-12-31,0,0,0,,0
E04534,1,2024-03-02,True,2.9,2.58,2.65,2.78,3.09,2.39,3.66,3.95,,0,0,0,0.99,84300.0,Retail Banking,2024-07-01,0,0,0,,0
E04534,2,2024-06-27,True,3.41,2.73,2.86,2.11,3.12,2.45,4.16,3.5,,0,0,0,0.99,84300.0,Retail Banking,2024-10-01,0,0,0,,0
E04534,3,2024-10-01,True,3.34,2.22,2.63,3.07,2.46,2.92,3.75,2.0,,0,0,0,0.99,84300.0,Retail Banking,2025-02-01,0,0,0,,0
