employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id,exit_dt,voluntary,regrettable,hipo,compa_ratio,department,role_level,tenure_years,days_to_exit,exit_180,no_promo
E07946,2025-06-06,High Performer,2025-H1,True,73.9,E03314,,0,0,0,1.01,Risk & Compliance,1,6.166666666666667,,0,0
E07947,2024-05-28,Below Expectations,2024-H1,False,38.0,E06856,,0,0,0,0.95,Retail Banking,2,6.166666666666667,,0,1
E07947,2024-11-20,Below Expectations,2024-H2,False,43.1,E06856,,0,0,0,0.95,Retail Banking,2,6.166666666666667,,0,1
E07947,2025-06-12,Outstanding,2025-H1,False,94.7,E06856,,0,0,0,0.95,Retail Banking,2,6.166666666666667,,0,1
E07948,2024-05-29,Meets Expectations,2024-H1,False,68.0,E01002,,0,0,0,1.01,Risk & Compliance,1,6.166666666666667,,0,1
E07948,2024-12-01,Meets Expectations,2024-H2,False,68.8,E01002,,0,0,0,1.01,Risk & Compliance,1,6.166666666666667,,0,1
E07948,2025-05-25,Unsatisfactory,2025-H1,False,39.7,E01002,,0,0,0,1.01,Risk & Compliance,1,6.166666666666667,,0,1
E07949,2024-06-03,Below Expectations,2024-H1,False,73.9,E02063,,0,0,0,1.03,Technology,1,6.083333333333333,,0,1
E07949,2024-12-08,Unsatisfactory,2024-H2,False,31.8,E02063,,0,0,0,1.03,Technology,1,6.083333333333333,,0,1
E07949,2025-06-11,Meets Expectations,2025-H1,False,71.3,E02063,,0,0,0,1.03,Technology,1,6.083333333333333,,0,1
E07951,2024-05-20,Below Expectations,2024-H1,False,39.0,E03198,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07951,2024-12-14,Unsatisfactory,2024-H2,False,27.8,E03198,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07951,2025-05-31,Meets Expectations,2025-H1,False,62.2,E03198,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07952,2024-06-13,Meets Expectations,2024-H1,False,48.5,E02134,,0,0,0,0.93,Executive Leadership,1,6.083333333333333,,0,1
E07952,2024-12-29,Outstanding,2024-H2,False,80.7,E02134,,0,0,0,0.93,Executive Leadership,1,6.083333333333333,,0,1
E07952,2025-06-22,Outstanding,2025-H1,True,88.8,E02134,,0,0,0,0.93,Executive Leadership,1,6.083333333333333,,0,0
E07953,2024-05-19,Meets Expectations,2024-H1,False,59.4,E02313,,0,0,0,0.9,Wealth Management,1,6.083333333333333,,0,1
E07953,2024-12-01,Below Expectations,2024-H2,False,20.4,E02313,,0,0,0,0.9,Wealth Management,1,6.083333333333333,,0,1
E07953,2025-06-17,Outstanding,2025-H1,False,94.1,E02313,,0,0,0,0.9,Wealth Management,1,6.083333333333333,,0,1
E07954,2024-06-14,High Performer,2024-H1,False,66.9,E11319,,0,0,0,1.0,Technology,3,6.083333333333333,,0,1
E07954,2024-11-25,High Performer,2024-H2,False,79.4,E11319,,0,0,0,1.0,Technology,3,6.083333333333333,,0,1
E07954,2025-06-29,High Performer,2025-H1,False,71.3,E11319,,0,0,0,1.0,Technology,3,6.083333333333333,,0,1
E07956,2024-06-02,Meets Expectations,2024-H1,False,81.3,E14122,,0,0,0,1.05,Risk & Compliance,2,6.083333333333333,,0,1
E07956,2024-12-20,Meets Expectations,2024-H2,False,83.5,E14122,,0,0,0,1.05,Risk & Compliance,2,6.083333333333333,,0,1
E07956,2025-05-29,Meets Expectations,2025-H1,False,69.8,E14122,,0,0,0,1.05,Risk & Compliance,2,6.083333333333333,,0,1
E07957,2024-06-08,High Performer,2024-H1,False,83.3,E08623,,0,0,1,0.83,Risk & Compliance,1,6.083333333333333,,0,1
E07957,2024-12-14,High Performer,2024-H2,True,76.8,E08623,,0,0,1,0.83,Risk & Compliance,1,6.083333333333333,,0,0
E07957,2025-05-19,Meets Expectations,2025-H1,False,70.0,E08623,,0,0,1,0.83,Risk & Compliance,1,6.083333333333333,,0,1
E07958,2024-06-15,Meets Expectations,2024-H1,False,64.7,E03003,,0,0,0,0.96,Wealth Management,1,6.083333333333333,,0,1
E07958,2024-11-27,Meets Expectations,2024-H2,False,63.7,E03003,,0,0,0,0.96,Wealth Management,1,6.083333333333333,,0,1
E07958,2025-06-08,Meets Expectations,2025-H1,False,74.6,E03003,,0,0,0,0.96,Wealth Management,1,6.083333333333333,,0,1
E07959,2024-06-18,High Performer,2024-H1,False,76.1,E09216,,0,0,0,0.98,Corporate Operations,1,6.083333333333333,,0,1
E07959,2024-12-20,High Performer,2024-H2,False,74.1,E09216,,0,0,0,0.98,Corporate Operations,1,6.083333333333333,,0,1
E07959,2025-05-21,Meets Expectations,2025-H1,False,75.9,E09216,,0,0,0,0.98,Corporate Operations,1,6.083333333333333,,0,1
E07961,2024-06-28,Meets Expectations,2024-H1,False,65.9,E01220,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07961,2024-12-23,Below Expectations,2024-H2,False,47.8,E01220,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07961,2025-06-07,High Performer,2025-H1,False,76.4,E01220,,0,0,0,0.92,Technology,1,6.083333333333333,,0,1
E07962,2024-05-31,Outstanding,2024-H1,True,86.2,E02614,,0,0,0,0.87,Risk & Compliance,1,6.083333333333333,,0,0
E07962,2024-12-16,Meets Expectations,2024-H2,False,67.8,E02614,,0,0,0,0.87,Risk & Compliance,1,6.083333333333333,,0,1
E07962,2025-06-17,Meets Expectations,2025-H1,False,63.1,E02614,,0,0,0,0.87,Risk & Compliance,1,6.083333333333333,,0,1
E07963,2024-06-02,Meets Expectations,2024-H1,False,72.6,E00432,,0,0,0,1.0,Retail Banking,3,6.083333333333333,,0,1
E07963,2024-11-24,High Performer,2024-H2,False,74.4,E00432,,0,0,0,1.0,Retail Banking,3,6.083333333333333,,0,1
E07963,2025-06-11,Meets Expectations,2025-H1,False,60.4,E00432,,0,0,0,1.0,Retail Banking,3,6.083333333333333,,0,1
E07964,2024-06-27,Meets Expectations,2024-H1,False,72.8,E05466,,0,0,0,0.96,Risk & Compliance,1,6.083333333333333,,0,1
E07964,2024-11-12,Outstanding,2024-H2,True,71.9,E05466,,0,0,0,0.96,Risk & Compliance,1,6.083333333333333,,0,0
E07964,2025-05-24,Meets Expectations,2025-H1,False,65.3,E05466,,0,0,0,0.96,Risk & Compliance,1,6.083333333333333,,0,1
E07966,2024-06-27,High Performer,2024-H1,False,78.3,E01557,,0,0,1,0.85,Retail Banking,1,6.083333333333333,,0,1
E07966,2024-12-16,High Performer,2024-H2,False,80.7,E01557,,0,0,1,0.85,Retail Banking,1,6.083333333333333,,0,1
E07966,2025-05-23,Meets Expectations,2025-H1,False,55.9,E01557,,0,0,1,0.85,Retail Banking,1,6.083333333333333,,0,1
E07967,2024-06-05,Meets Expectations,2024-H1,False,57.6,E07493,2025-01-23,0,0,0,0.96,Technology,3,5.083333333333333,232.0,0,1
E07967,2024-11-28,Meets Expectations,2024-H2,False,60.4,E07493,2025-01-23,0,0,0,0.96,Technology,3,5.083333333333333,56.0,0,1
E07968,2024-06-17,Below Expectations,2024-H1,False,31.8,E02859,,0,0,0,0.93,Technology,1,6.083333333333333,,0,1
E07968,2024-11-14,High Performer,2024-H2,False,70.8,E02859,,0,0,0,0.93,Technology,1,6.083333333333333,,0,1
E07968,2025-05-15,High Performer,2025-H1,False,80.5,E02859,,0,0,0,0.93,Technology,1,6.083333333333333,,0,1
E07969,2024-06-24,Outstanding,2024-H1,True,86.5,E02868,,0,0,0,1.02,Corporate Operations,1,6.0,,0,0
E07969,2024-12-16,Below Expectations,2024-H2,False,68.5,E02868,,0,0,0,1.02,Corporate Operations,1,6.0,,0,1
E07969,2025-06-09,Outstanding,2025-H1,False,86.6,E02868,,0,0,0,1.02,Corporate Operations,1,6.0,,0,1
E07971,2024-06-18,Meets Expectations,2024-H1,False,73.6,E02313,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07971,2024-12-27,Below Expectations,2024-H2,False,49.7,E02313,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07971,2025-06-24,High Performer,2025-H1,False,67.1,E02313,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07972,2024-05-23,Meets Expectations,2024-H1,False,48.7,E11133,,0,0,0,0.99,Insurance,1,6.0,,0,1
E07972,2024-11-20,Meets Expectations,2024-H2,False,52.9,E11133,,0,0,0,0.99,Insurance,1,6.0,,0,1
E07972,2025-06-26,High Performer,2025-H1,True,75.1,E11133,,0,0,0,0.99,Insurance,1,6.0,,0,0
E07973,2024-05-28,Meets Expectations,2024-H1,False,44.3,E08011,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07973,2024-12-05,Meets Expectations,2024-H2,False,57.9,E08011,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07973,2025-06-28,Meets Expectations,2025-H1,False,73.9,E08011,,0,0,0,0.96,Wealth Management,1,6.0,,0,1
E07974,2024-05-28,Outstanding,2024-H1,False,92.7,E10337,,0,0,0,0.99,Risk & Compliance,1,6.0,,0,1
E07974,2024-11-20,High Performer,2024-H2,True,75.6,E10337,,0,0,0,0.99,Risk & Compliance,1,6.0,,0,0
E07974,2025-06-03,Meets Expectations,2025-H1,False,60.4,E10337,,0,0,0,0.99,Risk & Compliance,1,6.0,,0,1
E07975,2024-06-05,Below Expectations,2024-H1,False,35.9,E01201,,0,0,0,0.97,Technology,1,6.0,,0,1
E07975,2024-12-06,High Performer,2024-H2,True,74.5,E01201,,0,0,0,0.97,Technology,1,6.0,,0,0
E07975,2025-06-23,Meets Expectations,2025-H1,False,62.5,E01201,,0,0,0,0.97,Technology,1,6.0,,0,1
E07976,2024-05-21,High Performer,2024-H1,False,65.2,E02861,,0,0,0,0.93,Technology,3,6.0,,0,1
E07976,2024-12-06,Meets Expectations,2024-H2,False,66.8,E02861,,0,0,0,0.93,Technology,3,6.0,,0,1
E07976,2025-06-19,Below Expectations,2025-H1,False,51.2,E02861,,0,0,0,0.93,Technology,3,6.0,,0,1
E07977,2024-05-20,Meets Expectations,2024-H1,False,65.1,E00049,,0,0,0,1.03,Technology,1,6.0,,0,1
E07977,2024-11-21,Meets Expectations,2024-H2,False,60.7,E00049,,0,0,0,1.03,Technology,1,6.0,,0,1
E07977,2025-05-20,Outstanding,2025-H1,True,79.1,E00049,,0,0,0,1.03,Technology,1,6.0,,0,0
E07979,2024-06-01,Meets Expectations,2024-H1,False,69.8,E09372,,0,0,0,1.01,Risk & Compliance,1,6.0,,0,1
E07979,2024-12-27,Outstanding,2024-H2,True,96.0,E09372,,0,0,0,1.01,Risk & Compliance,1,6.0,,0,0
E07979,2025-06-16,Below Expectations,2025-H1,False,43.3,E09372,,0,0,0,1.01,Risk & Compliance,1,6.0,,0,1
E07980,2024-05-14,High Performer,2024-H1,False,75.1,E10810,,0,0,0,0.97,Technology,1,6.0,,0,1
E07980,2024-12-01,Outstanding,2024-H2,True,82.9,E10810,,0,0,0,0.97,Technology,1,6.0,,0,0
E07980,2025-05-31,Below Expectations,2025-H1,False,42.6,E10810,,0,0,0,0.97,Technology,1,6.0,,0,1
E07981,2024-06-14,High Performer,2024-H1,False,74.6,E02300,,0,0,0,0.96,Retail Banking,1,6.0,,0,1
E07981,2024-11-17,Below Expectations,2024-H2,False,45.4,E02300,,0,0,0,0.96,Retail Banking,1,6.0,,0,1
E07981,2025-05-31,Below Expectations,2025-H1,False,38.9,E02300,,0,0,0,0.96,Retail Banking,1,6.0,,0,1
E07982,2024-06-04,High Performer,2024-H1,True,70.2,E07358,,0,0,0,0.98,Risk & Compliance,4,6.0,,0,0
E07982,2024-11-13,Meets Expectations,2024-H2,False,69.1,E07358,,0,0,0,0.98,Risk & Compliance,4,6.0,,0,1
E07982,2025-05-26,Meets Expectations,2025-H1,False,51.3,E07358,,0,0,0,0.98,Risk & Compliance,4,6.0,,0,1
E07983,2024-06-13,Meets Expectations,2024-H1,False,56.6,E02575,,0,0,0,0.83,Technology,1,6.0,,0,1
E07983,2024-11-20,Below Expectations,2024-H2,False,33.2,E02575,,0,0,0,0.83,Technology,1,6.0,,0,1
E07983,2025-06-08,Meets Expectations,2025-H1,False,54.4,E02575,,0,0,0,0.83,Technology,1,6.0,,0,1
E07984,2024-06-24,High Performer,2024-H1,True,68.4,E02826,,0,0,0,0.87,Retail Banking,1,6.0,,0,0
E07984,2024-12-16,High Performer,2024-H2,True,73.4,E02826,,0,0,0,0.87,Retail Banking,1,6.0,,0,0
E07984,2025-05-16,Meets Expectations,2025-H1,False,64.2,E02826,,0,0,0,0.87,Retail Banking,1,6.0,,0,1
E07985,2024-05-20,Meets Expectations,2024-H1,False,63.4,E00562,2024-05-31,1,0,0,1.03,Risk & Compliance,2,4.333333333333333,11.0,1,1
E07986,2024-05-18,Meets Expectations,2024-H1,False,62.0,E02634,,0,0,0,0.88,Risk & Compliance,1,5.916666666666667,,0,1
E07986,2024-12-18,Meets Expectations,2024-H2,False,71.6,E02634,,0,0,0,0.88,Risk & Compliance,1,5.916666666666667,,0,1
E07986,2025-05-21,Meets Expectations,2025-H1,False,63.6,E02634,,0,0,0,0.88,Risk & Compliance,1,5.916666666666667,,0,1
E07987,2024-06-11,High Performer,2024-H1,False,75.3,E11440,,0,0,0,1.03,Retail Banking,3,5.916666666666667,,0,1
E07987,2024-12-02,Meets Expectations,2024-H2,False,60.4,E11440,,0,0,0,1.03,Retail Banking,3,5.916666666666667,,0,1
E07987,2025-05-28,Meets Expectations,2025-H1,False,76.4,E11440,,0,0,0,1.03,Retail Banking,3,5.916666666666667,,0,1
E07988,2024-06-11,High Performer,2024-H1,True,71.0,E03086,,0,0,0,1.03,Risk & Compliance,1,5.916666666666667,,0,0
E07988,2024-12-12,Below Expectations,2024-H2,False,50.0,E03086,,0,0,0,1.03,Risk & Compliance,1,5.916666666666667,,0,1
E07988,2025-06-27,Meets Expectations,2025-H1,False,63.4,E03086,,0,0,0,1.03,Risk & Compliance,1,5.916666666666667,,0,1
E07989,2024-06-19,Meets Expectations,2024-H1,False,57.5,E01943,,0,0,0,0.89,Insurance,1,5.916666666666667,,0,1
E07989,2024-11-12,Meets Expectations,2024-H2,False,53.6,E01943,,0,0,0,0.89,Insurance,1,5.916666666666667,,0,1
E07989,2025-05-20,High Performer,2025-H1,False,81.9,E01943,,0,0,0,0.89,Insurance,1,5.916666666666667,,0,1
E07990,2024-06-24,High Performer,2024-H1,True,90.6,E03102,,0,0,1,0.74,Corporate Operations,1,5.916666666666667,,0,0
E07990,2024-11-22,Outstanding,2024-H2,False,89.6,E03102,,0,0,1,0.74,Corporate Operations,1,5.916666666666667,,0,1
E07990,2025-06-20,Outstanding,2025-H1,False,77.5,E03102,,0,0,1,0.74,Corporate Operations,1,5.916666666666667,,0,1
E07991,2024-06-21,Outstanding,2024-H1,False,91.7,E14184,,0,0,1,0.9,Retail Banking,1,5.916666666666667,,0,1
E07991,2024-12-05,High Performer,2024-H2,False,65.0,E14184,,0,0,1,0.9,Retail Banking,1,5.916666666666667,,0,1
E07991,2025-05-29,Meets Expectations,2025-H1,False,54.5,E14184,,0,0,1,0.9,Retail Banking,1,5.916666666666667,,0,1
E07994,2024-06-09,Below Expectations,2024-H1,False,63.0,E08571,,0,0,0,0.99,Retail Banking,2,5.916666666666667,,0,1
E07994,2024-11-27,Outstanding,2024-H2,True,84.7,E08571,,0,0,0,0.99,Retail Banking,2,5.916666666666667,,0,0
E07994,2025-06-03,Below Expectations,2025-H1,False,58.6,E08571,,0,0,0,0.99,Retail Banking,2,5.916666666666667,,0,1
E07995,2024-05-30,Below Expectations,2024-H1,False,47.7,E01164,2024-09-09,1,0,0,1.03,Retail Banking,1,4.583333333333333,102.0,1,1
E07996,2024-06-09,High Performer,2024-H1,False,83.7,E14420,,0,0,0,0.98,Insurance,1,5.916666666666667,,0,1
E07996,2024-12-14,Meets Expectations,2024-H2,False,58.8,E14420,,0,0,0,0.98,Insurance,1,5.916666666666667,,0,1
E07996,2025-05-16,Meets Expectations,2025-H1,False,68.9,E14420,,0,0,0,0.98,Insurance,1,5.916666666666667,,0,1
E07997,2024-05-20,Meets Expectations,2024-H1,False,58.2,E02099,,0,0,0,1.06,Risk & Compliance,2,5.916666666666667,,0,1
E07997,2024-12-27,Unsatisfactory,2024-H2,False,34.0,E02099,,0,0,0,1.06,Risk & Compliance,2,5.916666666666667,,0,1
E07997,2025-06-11,Meets Expectations,2025-H1,False,70.2,E02099,,0,0,0,1.06,Risk & Compliance,2,5.916666666666667,,0,1
E07999,2024-05-17,Meets Expectations,2024-H1,False,55.7,E08144,,0,0,0,1.01,Wealth Management,1,5.916666666666667,,0,1
E07999,2024-12-06,High Performer,2024-H2,False,69.2,E08144,,0,0,0,1.01,Wealth Management,1,5.916666666666667,,0,1
E07999,2025-05-31,High Performer,2025-H1,False,67.9,E08144,,0,0,0,1.01,Wealth Management,1,5.916666666666667,,0,1
E08000,2024-05-22,High Performer,2024-H1,False,72.0,E05579,2025-06-13,1,1,1,0.82,Retail Banking,1,5.333333333333333,387.0,0,1
E08000,2024-11-24,High Performer,2024-H2,False,82.8,E05579,2025-06-13,1,1,1,0.82,Retail Banking,1,5.333333333333333,201.0,0,1
E08000,2025-05-29,Meets Expectations,2025-H1,False,64.2,E05579,2025-06-13,1,1,1,0.82,Retail Banking,1,5.333333333333333,15.0,1,1
E08001,2024-06-20,Meets Expectations,2024-H1,False,58.8,E09824,,0,0,0,0.95,Technology,2,5.916666666666667,,0,1
E08001,2024-11-19,High Performer,2024-H2,False,84.2,E09824,,0,0,0,0.95,Technology,2,5.916666666666667,,0,1
E08001,2025-06-23,Meets Expectations,2025-H1,False,62.8,E09824,,0,0,0,0.95,Technology,2,5.916666666666667,,0,1
E08003,2024-06-20,High Performer,2024-H1,False,71.1,E00968,,0,0,0,0.92,Risk & Compliance,1,5.916666666666667,,0,1
E08003,2024-12-27,High Performer,2024-H2,True,78.0,E00968,,0,0,0,0.92,Risk & Compliance,1,5.916666666666667,,0,0
E08003,2025-05-25,Meets Expectations,2025-H1,False,64.9,E00968,,0,0,0,0.92,Risk & Compliance,1,5.916666666666667,,0,1
E08004,2024-05-14,Meets Expectations,2024-H1,False,61.4,E03858,,0,0,0,0.93,Risk & Compliance,1,5.916666666666667,,0,1
E08004,2024-12-09,Below Expectations,2024-H2,False,42.3,E03858,,0,0,0,0.93,Risk & Compliance,1,5.916666666666667,,0,1
E08004,2025-06-04,Meets Expectations,2025-H1,False,58.5,E03858,,0,0,0,0.93,Risk & Compliance,1,5.916666666666667,,0,1
E08005,2024-06-12,Meets Expectations,2024-H1,False,57.9,E09299,,0,0,0,0.97,Technology,1,5.916666666666667,,0,1
E08005,2024-12-18,High Performer,2024-H2,True,81.9,E09299,,0,0,0,0.97,Technology,1,5.916666666666667,,0,0
E08005,2025-06-21,High Performer,2025-H1,False,83.0,E09299,,0,0,0,0.97,Technology,1,5.916666666666667,,0,1
E08006,2024-06-13,Outstanding,2024-H1,False,86.8,E11593,,0,0,0,0.82,Wealth Management,2,5.916666666666667,,0,1
E08006,2024-11-25,Outstanding,2024-H2,False,87.1,E11593,,0,0,0,0.82,Wealth Management,2,5.916666666666667,,0,1
E08006,2025-06-09,High Performer,2025-H1,False,72.0,E11593,,0,0,0,0.82,Wealth Management,2,5.916666666666667,,0,1
E08007,2024-06-01,Outstanding,2024-H1,False,86.6,E00111,,0,0,1,0.69,Risk & Compliance,1,5.916666666666667,,0,1
E08007,2024-12-15,Meets Expectations,2024-H2,False,67.9,E00111,,0,0,1,0.69,Risk & Compliance,1,5.916666666666667,,0,1
E08007,2025-06-17,Outstanding,2025-H1,False,82.4,E00111,,0,0,1,0.69,Risk & Compliance,1,5.916666666666667,,0,1
E08008,2024-06-16,Meets Expectations,2024-H1,False,67.0,E01216,,0,0,0,0.95,Executive Leadership,3,5.916666666666667,,0,1
E08008,2024-12-09,Unsatisfactory,2024-H2,False,22.9,E01216,,0,0,0,0.95,Executive Leadership,3,5.916666666666667,,0,1
E08008,2025-06-27,Meets Expectations,2025-H1,False,70.2,E01216,,0,0,0,0.95,Executive Leadership,3,5.916666666666667,,0,1
E08009,2024-06-17,Meets Expectations,2024-H1,False,44.4,E10104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08009,2024-12-14,Meets Expectations,2024-H2,False,68.7,E10104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08009,2025-06-24,Meets Expectations,2025-H1,False,76.6,E10104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08010,2024-06-22,Meets Expectations,2024-H1,False,54.4,E09260,,0,0,0,0.86,Wealth Management,1,5.916666666666667,,0,1
E08010,2024-12-30,Below Expectations,2024-H2,False,41.6,E09260,,0,0,0,0.86,Wealth Management,1,5.916666666666667,,0,1
E08010,2025-06-18,High Performer,2025-H1,True,69.5,E09260,,0,0,0,0.86,Wealth Management,1,5.916666666666667,,0,0
E08011,2024-06-20,Meets Expectations,2024-H1,False,62.9,E00337,,0,0,0,1.02,Wealth Management,2,5.916666666666667,,0,1
E08011,2024-12-01,High Performer,2024-H2,False,70.1,E00337,,0,0,0,1.02,Wealth Management,2,5.916666666666667,,0,1
E08011,2025-06-16,High Performer,2025-H1,False,77.2,E00337,,0,0,0,1.02,Wealth Management,2,5.916666666666667,,0,1
E08012,2024-06-06,Meets Expectations,2024-H1,False,57.9,E06104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08012,2024-12-12,Meets Expectations,2024-H2,False,55.6,E06104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08012,2025-05-23,High Performer,2025-H1,False,76.8,E06104,,0,0,0,0.91,Insurance,1,5.916666666666667,,0,1
E08013,2024-06-16,Below Expectations,2024-H1,False,38.6,E03087,,0,0,0,1.03,Corporate Operations,1,5.916666666666667,,0,1
E08013,2024-11-27,Meets Expectations,2024-H2,False,68.5,E03087,,0,0,0,1.03,Corporate Operations,1,5.916666666666667,,0,1
E08013,2025-06-23,Meets Expectations,2025-H1,False,63.2,E03087,,0,0,0,1.03,Corporate Operations,1,5.916666666666667,,0,1
E08014,2024-05-21,Outstanding,2024-H1,True,84.5,E02921,,0,0,0,1.02,Risk & Compliance,1,5.833333333333333,,0,0
E08014,2024-11-22,Meets Expectations,2024-H2,False,51.9,E02921,,0,0,0,1.02,Risk & Compliance,1,5.833333333333333,,0,1
E08014,2025-06-04,Meets Expectations,2025-H1,False,65.5,E02921,,0,0,0,1.02,Risk & Compliance,1,5.833333333333333,,0,1
E08015,2024-06-25,Meets Expectations,2024-H1,False,54.0,E14294,,0,0,0,0.88,Insurance,2,5.833333333333333,,0,1
E08015,2024-11-30,High Performer,2024-H2,False,67.7,E14294,,0,0,0,0.88,Insurance,2,5.833333333333333,,0,1
E08015,2025-06-18,Meets Expectations,2025-H1,False,72.5,E14294,,0,0,0,0.88,Insurance,2,5.833333333333333,,0,1
E08016,2024-06-17,High Performer,2024-H1,True,82.4,E01320,,0,0,1,0.96,Insurance,2,5.833333333333333,,0,0
E08016,2024-11-14,Meets Expectations,2024-H2,False,68.6,E01320,,0,0,1,0.96,Insurance,2,5.833333333333333,,0,1
E08016,2025-06-27,High Performer,2025-H1,False,78.9,E01320,,0,0,1,0.96,Insurance,2,5.833333333333333,,0,1
E08018,2024-05-15,Meets Expectations,2024-H1,False,62.7,E00432,,0,0,0,1.04,Retail Banking,2,5.833333333333333,,0,1
E08018,2024-12-20,High Performer,2024-H2,True,62.4,E00432,,0,0,0,1.04,Retail Banking,2,5.833333333333333,,0,0
E08018,2025-06-10,Meets Expectations,2025-H1,False,58.3,E00432,,0,0,0,1.04,Retail Banking,2,5.833333333333333,,0,1
E08019,2024-06-03,Meets Expectations,2024-H1,False,68.9,E03162,,0,0,0,1.0,Wealth Management,1,5.833333333333333,,0,1
E08019,2024-12-04,High Performer,2024-H2,False,72.2,E03162,,0,0,0,1.0,Wealth Management,1,5.833333333333333,,0,1
E08019,2025-05-25,Meets Expectations,2025-H1,False,76.7,E03162,,0,0,0,1.0,Wealth Management,1,5.833333333333333,,0,1
E08021,2024-06-15,Outstanding,2024-H1,False,97.0,E03013,,0,0,0,1.03,Technology,1,5.833333333333333,,0,1
E08021,2024-12-18,Meets Expectations,2024-H2,False,63.9,E03013,,0,0,0,1.03,Technology,1,5.833333333333333,,0,1
E08021,2025-06-25,Meets Expectations,2025-H1,False,72.8,E03013,,0,0,0,1.03,Technology,1,5.833333333333333,,0,1
E08022,2024-06-21,Outstanding,2024-H1,False,96.7,E10442,,0,0,1,0.87,Retail Banking,2,5.833333333333333,,0,1
E08022,2024-12-10,Meets Expectations,2024-H2,False,60.7,E10442,,0,0,1,0.87,Retail Banking,2,5.833333333333333,,0,1
E08022,2025-05-28,Meets Expectations,2025-H1,False,60.9,E10442,,0,0,1,0.87,Retail Banking,2,5.833333333333333,,0,1
E08023,2024-06-18,Meets Expectations,2024-H1,False,70.1,E08164,,0,0,0,1.0,Corporate Operations,1,5.833333333333333,,0,1
E08023,2024-12-02,High Performer,2024-H2,True,84.3,E08164,,0,0,0,1.0,Corporate Operations,1,5.833333333333333,,0,0
E08023,2025-05-30,Meets Expectations,2025-H1,False,48.8,E08164,,0,0,0,1.0,Corporate Operations,1,5.833333333333333,,0,1
E08024,2024-05-25,Below Expectations,2024-H1,False,50.3,E10958,2025-02-07,1,0,0,0.93,Retail Banking,1,4.916666666666667,258.0,0,1
E08024,2024-12-29,Meets Expectations,2024-H2,False,79.5,E10958,2025-02-07,1,0,0,0.93,Retail Banking,1,4.916666666666667,40.0,1,1
E08025,2024-05-18,High Performer,2024-H1,False,78.8,E02856,,0,0,0,0.95,Retail Banking,1,5.833333333333333,,0,1
E08025,2024-11-24,Below Expectations,2024-H2,False,35.3,E02856,,0,0,0,0.95,Retail Banking,1,5.833333333333333,,0,1
E08025,2025-05-17,Below Expectations,2025-H1,False,63.4,E02856,,0,0,0,0.95,Retail Banking,1,5.833333333333333,,0,1
E08026,2024-06-21,Outstanding,2024-H1,False,93.5,E13164,,0,0,0,1.0,Technology,3,5.833333333333333,,0,1
