employee_id,manager_id,status,hire_date,exit_date,cutoff_date,tenure_months,tenure_months_raw,tenure_months_raw_reliable_flag,salary,compa_ratio,compa_ratio_outside_screening_band,role_family,job_title,role_level,department,hire_source,legacy_entity,contract_type,hipo_flag,promotion_eligible,acting_appointment,data_source_system,gender,age_band,cultural_background,engagement_n_waves_available,engagement_n_responses_available,engagement_response_rate,engagement_recent_non_response_flag,engagement_consecutive_non_responses,engagement_responder_to_nonresponder_transition_flag,manager_effectiveness_latest_score,manager_effectiveness_earliest_score,manager_effectiveness_abs_change,manager_effectiveness_slope_per_wave,manager_effectiveness_volatility,manager_effectiveness_persistent_low_flag,manager_effectiveness_consecutive_deterioration_flag,psychological_safety_latest_score,psychological_safety_earliest_score,psychological_safety_abs_change,psychological_safety_slope_per_wave,psychological_safety_volatility,psychological_safety_persistent_low_flag,psychological_safety_consecutive_deterioration_flag,recognition_latest_score,recognition_earliest_score,recognition_abs_change,recognition_slope_per_wave,recognition_volatility,recognition_persistent_low_flag,recognition_consecutive_deterioration_flag,career_development_latest_score,career_development_earliest_score,career_development_abs_change,career_development_slope_per_wave,career_development_volatility,career_development_persistent_low_flag,career_development_consecutive_deterioration_flag,senior_leadership_trust_latest_score,senior_leadership_trust_earliest_score,senior_leadership_trust_abs_change,senior_leadership_trust_slope_per_wave,senior_leadership_trust_volatility,senior_leadership_trust_persistent_low_flag,senior_leadership_trust_consecutive_deterioration_flag,purpose_meaning_latest_score,purpose_meaning_earliest_score,purpose_meaning_abs_change,purpose_meaning_slope_per_wave,purpose_meaning_volatility,purpose_meaning_persistent_low_flag,purpose_meaning_consecutive_deterioration_flag,wellbeing_latest_score,wellbeing_earliest_score,wellbeing_abs_change,wellbeing_slope_per_wave,wellbeing_volatility,wellbeing_persistent_low_flag,wellbeing_consecutive_deterioration_flag,confidence_in_role_future_latest_score,confidence_in_role_future_earliest_score,confidence_in_role_future_abs_change,confidence_in_role_future_slope_per_wave,confidence_in_role_future_volatility,confidence_in_role_future_persistent_low_flag,confidence_in_role_future_consecutive_deterioration_flag,performance_n_reviews_available,performance_latest_rating,performance_previous_rating,performance_rating_change_ordinal,performance_goal_achievement_latest,performance_goal_achievement_trend,performance_promotion_recommendation_count,performance_promotion_recommendation_rate,performance_promotion_recommendation_ever,departed,voluntary_exit,regrettable_exit,regrettable_voluntary_exit,pull_exit,exit_type,pathway,stated_exit_reason,performance_band_at_exit
E08149,E03323,active,2020-09-21,,2025-12-31,64,64,True,118700.0,1.03,False,Client-Advisory,Senior Adviser,1,Corporate Operations,graduate,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Male,18-24,South Asian,5,4,0.8,True,1.0,True,2.96,2.77,0.18999999999999995,-0.00599999999999994,0.3327160951922825,False,False,3.6,3.42,0.18000000000000016,-0.000999999999999879,0.3934780807109845,False,True,3.41,4.02,-0.6099999999999994,-0.2389999999999996,0.36426867373775973,False,True,3.48,4.11,-0.6300000000000003,-0.1480000000000002,0.34684290392049266,False,False,2.21,2.74,-0.5300000000000002,-0.18200000000000013,0.29608557321603285,False,True,2.8,3.24,-0.4400000000000004,-0.1560000000000003,0.2059126028197402,False,True,2.16,3.3,-1.1399999999999997,-0.339,0.47303100673564014,False,False,4.12,2.43,1.69,0.5579999999999999,0.7585512507405152,False,False,3,Meets Expectations,Meets Expectations,0.0,65.6,10.799999999999997,0,0.0,False,False,False,False,False,False,,,,
E08150,E12254,active,2020-09-21,,2025-12-31,64,64,True,60200.0,1.05,False,Client-Advisory,Client Service Officer,1,Wealth Management,agency,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Male,40-44,Pacific Islander,5,2,0.4,True,2.0,True,4.54,4.8,-0.2599999999999998,-0.12999999999999917,0.1838477631085022,False,False,2.8,2.83,-0.03000000000000025,-0.014999999999999656,0.0212132034355966,False,False,4.21,3.96,0.25,0.12500000000000058,0.1767766952966369,False,False,5.0,4.97,0.03000000000000025,0.015000000000000211,0.0212132034355966,False,False,5.0,4.41,0.5899999999999999,0.29500000000000026,0.41719300090006295,False,False,5.0,4.63,0.3700000000000001,0.18500000000000066,0.26162950903902266,False,False,3.51,3.33,0.17999999999999972,0.08999999999999989,0.12727922061357835,False,False,3.8,3.21,0.5899999999999999,0.2950000000000005,0.41719300090006295,False,False,3,Meets Expectations,High Performer,-1.0,71.4,5.749999999999993,0,0.0,False,False,False,False,False,False,,,,
E08151,E13720,active,2020-09-23,,2025-12-31,64,64,True,127700.0,1.07,False,Risk-Compliance,"Manager, Technology",2,Technology,direct,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Male,30-34,Pacific Islander,5,5,1.0,False,0.0,False,2.8,3.64,-0.8400000000000003,-0.28200000000000003,0.5410637670367515,False,True,3.36,4.43,-1.0699999999999998,-0.2760000000000002,0.5003298911718147,False,True,3.43,2.09,1.3400000000000003,0.388,0.7374483032728464,False,False,2.54,3.4,-0.8599999999999999,-0.31800000000000006,0.7141568455178456,False,False,1.79,3.72,-1.9300000000000002,-0.4529999999999999,0.863579758910548,True,True,4.96,4.45,0.5099999999999998,0.15900000000000022,0.3015460163888755,False,False,3.23,3.36,-0.1299999999999999,-0.04799999999999965,0.8563176980537072,False,False,4.11,4.01,0.10000000000000053,0.0950000000000001,0.4695955706775778,False,True,3,Outstanding,Below Expectations,3.0,81.5,3.1499999999999915,0,0.0,False,False,False,False,False,False,,,,
E08152,E09066,departed,2020-09-23,2024-08-30,2024-08-30,48,47,True,190700.0,0.87,False,Management,"Senior Manager, Wealth Management",3,Wealth Management,agency,NovaCorp-Origin,Full-time,False,False,True,WorkdayHR,Female,35-39,Southeast Asian,2,1,0.5,True,1.0,True,3.57,3.57,,,,False,,2.24,2.24,,,,False,,1.0,1.0,,,,False,,3.71,3.71,,,,False,,2.18,2.18,,,,False,,2.78,2.78,,,,False,,3.31,3.31,,,,False,,2.7,2.7,,,,False,,1,Meets Expectations,,,79.1,,0,0.0,False,True,True,False,False,False,voluntary,push,Career advancement,High Performer
E08153,E10066,active,2020-09-24,,2025-12-31,64,64,True,107300.0,0.97,False,Operations-Processing,Analyst,1,Risk & Compliance,direct,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Female,35-39,Anglo-Australian,5,4,0.8,False,0.0,False,1.63,2.53,-0.8999999999999999,-0.2939999999999997,0.5143928459844674,False,True,2.48,1.51,0.97,0.23799999999999982,0.49682324153901386,True,False,1.71,1.41,0.30000000000000004,0.1609999999999999,0.33619190948028477,True,False,2.2,1.19,1.0100000000000002,0.34099999999999997,0.4766113021460291,True,False,4.36,2.62,1.7400000000000002,0.509,0.7462070758174303,False,False,2.87,2.96,-0.08999999999999986,-0.02399999999999984,0.11633285577743428,False,False,2.63,2.53,0.10000000000000009,0.04700000000000014,0.18839232114570564,False,False,3.42,2.09,1.33,0.4659999999999998,0.6082214508987113,False,False,3,Meets Expectations,Unsatisfactory,2.0,73.6,-6.750000000000013,0,0.0,False,False,False,False,False,False,,,,
E08155,E00857,departed,2020-09-28,2025-02-21,2025-02-21,54,53,True,158700.0,0.99,False,Risk-Compliance,"Manager, Technology",2,Technology,graduate,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Female,40-44,Anglo-Australian,4,3,0.75,False,0.0,True,4.22,4.86,-0.6400000000000006,-0.2364285714285709,0.4050102879351751,False,False,3.6,3.21,0.3900000000000001,0.1107142857142852,0.22810816147900834,False,False,3.25,2.69,0.56,0.15357142857142841,0.3521836642056717,False,False,3.93,3.64,0.29000000000000004,0.07857142857142832,0.18717193521821948,False,False,3.74,3.16,0.5800000000000001,0.15142857142857136,0.4051337227796932,False,False,3.36,2.17,1.19,0.3600000000000001,0.6221736092120912,False,False,3.77,3.03,0.7400000000000002,0.2657142857142858,0.43312815655415443,False,False,3.64,2.72,0.9199999999999999,0.3414285714285714,0.5900282479113464,False,False,2,Meets Expectations,High Performer,-1.0,61.0,-17.90000000000002,0,0.0,False,True,False,False,False,False,involuntary,push,Involuntary - restructure,High Performer
E08156,E03036,active,2020-09-29,,2025-12-31,64,63,True,134900.0,1.08,False,Risk-Compliance,Senior Risk Analyst,1,Wealth Management,graduate,NovaCorp-Origin,Part-time,False,False,False,WorkdayHR,Female,35-39,Anglo-Australian,5,2,0.4,True,1.0,True,3.44,3.89,-0.4500000000000002,-0.1500000000000005,0.3181980515339465,False,False,3.3,3.82,-0.52,-0.17333333333333362,0.3676955262170047,False,False,2.67,3.36,-0.69,-0.2300000000000003,0.48790367901871773,False,False,3.67,4.57,-0.9000000000000004,-0.3000000000000008,0.636396103067893,False,False,3.83,4.28,-0.4500000000000002,-0.15000000000000038,0.3181980515339465,False,False,4.65,4.25,0.40000000000000036,0.13333333333333294,0.2828427124746193,False,False,4.85,5.0,-0.15000000000000036,-0.0500000000000006,0.10606601717798238,False,False,3.07,2.5,0.5699999999999998,0.18999999999999972,0.40305086527633194,False,False,3,High Performer,Below Expectations,2.0,71.9,22.600000000000005,0,0.0,False,False,False,False,False,False,,,,
E08157,E09934,active,2020-10-02,,2025-12-31,63,63,True,105700.0,0.99,False,Corporate-Support,Specialist,1,Retail Banking,referral,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Male,30-34,Southeast Asian,5,4,0.8,False,0.0,False,3.47,2.86,0.6100000000000003,0.16200000000000045,0.3031501278244824,False,False,3.23,2.91,0.31999999999999984,0.05500000000000008,0.23041628993338703,False,False,3.19,3.03,0.16000000000000014,0.13600000000000043,0.39055516042338156,False,False,1.79,1.25,0.54,0.17399999999999982,0.2536401650632907,True,False,4.51,3.97,0.5399999999999996,0.051999999999999824,0.5147491298357547,False,False,1.62,2.57,-0.9499999999999997,-0.31999999999999956,0.41817061908587816,True,True,2.8,1.88,0.9199999999999999,0.24399999999999974,0.4569828589053787,True,False,2.09,2.99,-0.9000000000000004,-0.3629999999999996,0.5306207057148575,False,True,3,High Performer,Meets Expectations,1.0,70.3,-4.950000000000015,0,0.0,False,False,False,False,False,False,,,,
E08158,E11736,active,2020-10-03,,2025-12-31,63,63,True,116700.0,0.96,False,Operations-Processing,Senior Analyst,1,Risk & Compliance,graduate,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Female,30-34,Anglo-Australian,5,5,1.0,False,0.0,False,2.39,2.6,-0.20999999999999996,0.020000000000000344,0.7037968456877312,False,False,1.36,2.28,-0.9199999999999997,-0.359,0.7956255400626603,True,False,4.34,3.41,0.9299999999999997,0.1800000000000001,0.5359850744190551,False,True,2.72,2.86,-0.13999999999999968,-0.016999999999999852,0.25059928172283336,False,False,3.36,3.76,-0.3999999999999999,-0.0869999999999999,0.25179356624028343,False,False,2.54,3.46,-0.9199999999999999,-0.13099999999999978,0.389897422407484,False,False,4.13,3.42,0.71,0.23099999999999996,0.4382350967232085,False,False,3.85,3.84,0.010000000000000231,-0.00800000000000002,0.2966985001647297,False,False,3,Outstanding,Meets Expectations,2.0,88.0,0.4500000000000103,0,0.0,False,False,False,False,False,False,,,,
E08159,E03366,active,2020-10-04,,2025-12-31,63,63,True,102700.0,0.89,False,Operations-Processing,Analyst,1,Insurance,direct,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Male,35-39,South Asian,5,5,1.0,False,0.0,False,1.2,1.94,-0.74,-0.20100000000000007,0.40209451625208714,True,True,3.71,2.92,0.79,0.143,0.35401977345905417,False,False,3.32,3.28,0.040000000000000036,0.06799999999999991,0.4835080144113437,False,False,2.94,2.18,0.7599999999999998,0.2649999999999999,0.6728149819972797,False,False,3.27,3.05,0.2200000000000002,0.03700000000000017,0.45318870241876064,False,False,2.27,3.13,-0.8599999999999999,-0.2930000000000002,0.6549656479541504,False,False,2.82,1.78,1.0399999999999998,0.21999999999999997,0.3739384976169209,False,False,2.86,2.72,0.13999999999999968,0.1569999999999999,0.4854070456843411,False,False,3,Meets Expectations,Meets Expectations,0.0,58.6,-10.599999999999989,0,0.0,False,False,False,False,False,False,,,,
E08160,E09299,active,2020-10-04,,2025-12-31,63,63,True,122900.0,0.95,False,Technology,Senior Engineer,1,Technology,referral,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Male,40-44,Maori/Aboriginal & Torres Strait Islander,5,5,1.0,False,0.0,False,4.89,3.68,1.2099999999999995,0.1659999999999999,0.5234500931320958,False,True,2.85,1.41,1.4400000000000002,0.44299999999999995,0.7665311474428161,True,False,2.55,3.97,-1.4200000000000004,-0.3090000000000002,0.5589722712264,False,True,2.11,2.95,-0.8400000000000003,-0.1489999999999999,0.3215120526512188,False,True,4.45,3.98,0.4700000000000002,0.07199999999999988,0.2742261840160417,False,False,1.65,2.98,-1.33,-0.3880000000000002,0.650061535548751,True,True,2.66,3.33,-0.6699999999999999,-0.15300000000000002,0.29098109904253233,False,True,1.24,1.19,0.050000000000000044,-0.03800000000000011,0.46551047249229527,True,True,3,Meets Expectations,High Performer,-1.0,72.6,3.400000000000005,0,0.0,False,False,False,False,False,False,,,,
E08162,E00809,active,2020-10-07,,2025-12-31,63,63,True,59400.0,0.97,False,Corporate-Support,Graduate,1,Risk & Compliance,agency,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Male,35-39,European (non-Anglo),5,4,0.8,False,0.0,True,3.54,3.47,0.06999999999999984,0.02171428571428586,0.20510160083886883,False,False,3.04,4.38,-1.3399999999999999,-0.29628571428571393,0.5501742148325989,False,False,3.34,4.48,-1.1400000000000006,-0.2542857142857141,0.47927027865287053,False,True,4.27,3.59,0.6799999999999997,0.1034285714285719,0.6255397669213362,False,False,2.38,2.72,-0.3400000000000003,-0.10314285714285668,0.20661961830055423,False,True,4.66,4.58,0.08000000000000007,0.020571428571429077,0.1641137816678822,False,True,2.5,2.95,-0.4500000000000002,-0.16028571428571378,0.39296946446257114,False,True,3.62,3.66,-0.040000000000000036,-0.019142857142856556,0.14952703211571255,False,False,3,Meets Expectations,Meets Expectations,0.0,69.1,7.199999999999989,0,0.0,False,False,False,False,False,False,,,,
E08163,E09256,active,2020-10-10,,2025-12-31,63,63,True,101600.0,0.93,False,Technology,Engineer,1,Retail Banking,referral,NovaCorp-Origin,Full-time,True,True,False,WorkdayHR,Female,40-44,Prefer not to say,5,5,1.0,False,0.0,False,3.81,4.78,-0.9700000000000002,-0.0889999999999999,0.638083066692731,False,True,4.71,5.0,-0.29000000000000004,-0.018000000000000117,0.19292485583770705,False,False,4.13,3.09,1.04,0.19100000000000011,0.45467570860999384,False,False,4.17,3.77,0.3999999999999999,-0.11000000000000008,0.776788259437538,False,True,5.0,5.0,0.0,-0.10200000000000052,0.4464078852350169,False,True,5.0,4.08,0.9199999999999999,0.20300000000000018,0.3822956970723055,False,False,4.55,3.84,0.71,0.13099999999999998,0.6937362611252204,False,True,4.02,3.71,0.3099999999999996,0.02200000000000001,0.4071609018557649,False,True,3,High Performer,High Performer,0.0,69.4,-0.25000000000000083,1,0.3333333333333333,True,False,False,False,False,False,,,,
E08164,E02100,active,2020-10-11,,2025-12-31,63,63,True,122200.0,0.89,False,Client-Advisory,"Manager, Corporate Operations",2,Corporate Operations,direct,NovaCorp-Origin,Part-time,False,True,False,WorkdayHR,Prefer not to say,30-34,Southeast Asian,5,3,0.6,False,0.0,True,1.03,1.33,-0.30000000000000004,-0.08307692307692308,0.18248287590894663,True,False,3.51,2.23,1.2799999999999998,0.29999999999999977,0.6409368143584825,False,False,3.09,2.72,0.36999999999999966,0.12192307692307691,0.3308070938376824,False,False,3.79,2.94,0.8500000000000001,0.1926923076923079,0.42579337712087545,False,False,1.05,2.24,-1.1900000000000002,-0.2665384615384616,0.5980802621722273,True,True,3.55,1.62,1.9299999999999997,0.46730769230769215,0.9789279850938984,False,False,4.75,3.48,1.27,0.2965384615384614,0.6355312738174259,False,False,1.47,2.23,-0.76,-0.23307692307692318,0.576107628833363,True,False,3,Meets Expectations,Below Expectations,1.0,58.4,-6.70000000000001,0,0.0,False,False,False,False,False,False,,,,
E08165,E03222,active,2020-10-14,,2025-12-31,63,63,True,128700.0,1.01,False,Client-Advisory,Senior Adviser,1,Technology,agency,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Male,30-34,Anglo-Australian,5,4,0.8,True,1.0,True,2.24,2.48,-0.23999999999999977,-0.17099999999999993,0.5660020612447744,False,True,4.46,3.62,0.8399999999999999,0.23099999999999998,0.38517312124982617,False,False,4.33,4.89,-0.5599999999999996,-0.2850000000000003,0.708396075652597,False,True,5.0,5.0,0.0,0.01099999999999946,0.2721978447134852,False,False,5.0,2.97,2.03,0.7419999999999995,1.0111709384009542,False,False,2.51,3.71,-1.2000000000000002,-0.4579999999999997,0.6341923998283172,False,True,5.0,4.44,0.5599999999999996,0.1679999999999996,0.27999999999999975,False,False,3.11,4.32,-1.2100000000000004,-0.4049999999999998,0.6132631300401704,False,True,3,High Performer,Meets Expectations,1.0,82.4,-0.8999999999999926,0,0.0,False,False,False,False,False,False,,,,
E08166,E03220,active,2020-10-14,,2025-12-31,63,63,True,101100.0,1.0,False,Technology,Engineer,1,Retail Banking,direct,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Non-binary,40-44,Anglo-Australian,5,5,1.0,False,0.0,False,3.72,3.75,-0.029999999999999805,-0.0679999999999999,0.25215074856125247,False,True,3.39,4.73,-1.3400000000000003,-0.40800000000000014,0.698018624393361,False,True,3.32,4.06,-0.7399999999999998,-0.04300000000000008,0.5126109635971513,False,False,3.34,4.18,-0.8399999999999999,-0.21200000000000013,0.33566352199784827,False,True,2.21,2.47,-0.26000000000000023,-0.03000000000000002,0.2740985224330843,False,False,2.34,4.07,-1.7300000000000004,-0.44200000000000006,0.8194388323724964,False,True,2.97,3.13,-0.1599999999999997,-0.062000000000000034,0.14481022063376592,False,True,3.94,3.98,-0.040000000000000036,-0.11500000000000014,0.4055613393803705,False,True,3,Meets Expectations,Meets Expectations,0.0,53.2,-9.999999999999991,0,0.0,False,False,False,False,False,False,,,,
E08167,E04998,active,2020-10-14,,2025-12-31,63,63,True,71300.0,0.98,False,Management,Administration Officer,1,Corporate Operations,direct,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Female,35-39,Anglo-Australian,5,5,1.0,False,0.0,False,2.92,1.94,0.98,0.4109999999999999,0.8453815706531578,True,False,3.35,2.4,0.9500000000000002,0.2230000000000001,0.4883339021612159,False,True,1.78,2.08,-0.30000000000000004,0.013000000000000048,0.45296799003903127,True,True,2.17,3.23,-1.06,-0.16100000000000006,0.4642520866942873,False,False,3.73,2.36,1.37,0.33099999999999996,0.6914260625692381,False,False,2.23,3.0,-0.77,-0.24999999999999992,0.4894588848922859,False,True,3.46,1.66,1.8,0.5160000000000001,0.9112793205159436,True,False,2.53,1.58,0.9499999999999997,0.327,0.6391165777853053,True,False,3,Below Expectations,Meets Expectations,-1.0,45.0,-21.700000000000003,1,0.3333333333333333,True,False,False,False,False,False,,,,
E08168,E02687,active,2020-10-15,,2025-12-31,63,63,True,137600.0,0.86,False,Client-Advisory,Senior Adviser,1,Insurance,agency,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Female,30-34,Anglo-Australian,5,4,0.8,False,0.0,False,3.23,2.37,0.8599999999999999,0.19300000000000003,0.464067164679137,False,False,3.65,3.77,-0.1200000000000001,0.03900000000000052,0.3171093397131868,False,False,1.64,2.88,-1.24,-0.33199999999999996,0.6254864773385059,True,False,2.58,3.25,-0.6699999999999999,-0.1869999999999997,0.42515683380763536,False,False,4.13,4.06,0.07000000000000028,-0.025999999999999298,0.23508863576673933,False,False,5.0,4.01,0.9900000000000002,0.36299999999999993,0.5982961919762931,False,False,2.52,3.48,-0.96,-0.20799999999999988,0.5425863986500216,False,False,3.84,3.21,0.6299999999999999,0.1080000000000002,0.4214656965084268,False,False,3,Meets Expectations,Meets Expectations,0.0,73.3,-2.3500000000000076,1,0.3333333333333333,True,False,False,False,False,False,,,,
E08169,E02227,active,2020-10-15,,2025-12-31,63,63,True,142000.0,0.96,False,Operations-Processing,Senior Analyst,1,Technology,acquisition,NovaCorp-Origin,Full-time,False,True,False,WorkdayHR,Female,35-39,East Asian,5,5,1.0,False,0.0,False,2.68,2.0,0.6800000000000002,0.10900000000000007,0.33396107557618154,True,False,2.22,1.91,0.3100000000000003,0.062000000000000124,0.5935318020123269,True,False,2.28,2.68,-0.40000000000000036,-0.01100000000000026,0.3717929531338646,True,False,4.09,2.91,1.1799999999999997,0.31899999999999984,0.6258034835313718,False,False,3.77,2.13,1.6400000000000001,0.34600000000000003,0.6217716622683925,False,False,3.53,3.43,0.09999999999999964,-0.061000000000000006,0.317726297306345,False,True,4.03,4.04,-0.009999999999999787,-0.010000000000000335,0.20969024774652725,False,True,3.81,3.7,0.10999999999999988,0.020999999999999845,0.19305439647933437,False,False,3,Meets Expectations,Below Expectations,1.0,65.0,-16.150000000000002,0,0.0,False,False,False,False,False,False,,,,
E08170,E06078,departed,2020-10-20,2025-04-21,2025-04-21,55,54,True,136600.0,0.94,False,Corporate-Support,Senior Specialist,1,Risk & Compliance,agency,NovaCorp-Origin,Part-time,False,True,False,WorkdayHR,Female,35-39,Anglo-Australian,4,2,0.5,True,1.0,True,4.54,4.15,0.3899999999999997,0.19499999999999998,0.27577164466275333,False,False,2.77,2.09,0.6800000000000002,0.34000000000000047,0.48083261120685244,False,False,4.42,4.18,0.2400000000000002,0.12000000000000018,0.16970562748477155,False,False,3.26,2.6,0.6599999999999997,0.3300000000000002,0.46669047558312116,False,False,2.55,3.07,-0.52,-0.2599999999999996,0.3676955262170047,False,False,3.35,3.45,-0.10000000000000009,-0.049999999999999684,0.07071067811865482,False,False,2.95,4.05,-1.0999999999999996,-0.5499999999999995,0.7778174593052021,False,False,4.28,3.46,0.8200000000000003,0.41000000000000053,0.5798275605729691,False,False,2,High Performer,Below Expectations,2.0,94.4,53.19999999999998,1,0.5,True,True,True,False,False,False,voluntary,push,Career advancement,Meets Expectations
E08171,E01740,active,2020-10-22,,2025-12-31,63,63,True,63500.0,0.98,False,Client-Advisory,Client Service Officer,1,Wealth Management,agency,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Female,30-34,Pacific Islander,5,5,1.0,False,0.0,False,4.27,3.73,0.5399999999999996,0.07500000000000026,0.5405830186012136,False,True,4.06,3.5,0.5599999999999996,0.1269999999999999,0.271053500254101,False,False,5.0,4.28,0.7199999999999998,0.15699999999999983,0.29888124732073756,False,False,3.82,3.47,0.34999999999999964,0.08599999999999969,0.20354360712142247,False,False,4.21,5.0,-0.79,-0.1420000000000003,0.33849667649771686,False,True,3.93,2.85,1.08,0.2490000000000001,0.5239083889383715,False,False,4.02,5.0,-0.9800000000000004,-0.19600000000000045,0.43611924974713073,False,False,4.11,3.75,0.3600000000000003,0.14700000000000027,0.5097352253866708,False,False,3,Meets Expectations,Outstanding,-2.0,48.4,-7.049999999999986,1,0.3333333333333333,True,False,False,False,False,False,,,,
